emb_type,m,n,best_C,train_acc,test_acc
cbow,6,3,0.12742749857031335,0.8438485804416404,0.8732394366197183
skipgram,6,3,0.29763514416313175,0.8376068376068376,0.8615384615384616
SVD,6,4,0.12742749857031335,0.8119469026548672,0.8118811881188119
cbow,6,4,0.12742749857031335,0.8028391167192429,0.7887323943661971
skipgram,6,4,3.79269019073225,0.8051282051282052,0.7692307692307693
SVD,6,5,0.01,0.7986725663716814,0.8118811881188119
cbow,6,5,0.6951927961775606,0.8107255520504731,0.7464788732394366
skipgram,6,5,0.01,0.8051282051282052,0.7538461538461538
SVD,6,6,20.69138081114788,0.8042035398230089,0.8316831683168316
cbow,6,6,0.01,0.8012618296529969,0.7887323943661971
skipgram,6,6,0.01,0.8051282051282052,0.7538461538461538
SVD,6,7,0.01,0.7986725663716814,0.8118811881188119
cbow,6,7,8.858667904100823,0.8107255520504731,0.7887323943661971
skipgram,6,7,0.01,0.8051282051282052,0.7538461538461538
SVD,6,8,3.79269019073225,0.8030973451327433,0.7821782178217822
cbow,6,8,0.01,0.8012618296529969,0.7887323943661971
skipgram,6,8,0.01,0.8051282051282052,0.7538461538461538
SVD,7,2,20.69138081114788,0.9457964601769911,0.9603960396039604
cbow,7,2,263.6650898730355,0.9873817034700315,0.9859154929577465
skipgram,7,2,615.8482110660254,0.9931623931623932,0.9846153846153847
SVD,7,3,0.12742749857031335,0.8252212389380531,0.8613861386138614
cbow,7,3,0.12742749857031335,0.8296529968454258,0.8309859154929577
skipgram,7,3,0.12742749857031335,0.8376068376068376,0.7846153846153846
SVD,7,4,0.0545559478116852,0.8042035398230089,0.7920792079207921
cbow,7,4,0.6951927961775606,0.8201892744479495,0.7183098591549296
skipgram,7,4,1.623776739188721,0.8170940170940171,0.8
SVD,7,5,0.29763514416313175,0.8108407079646017,0.7722772277227723
cbow,7,5,0.01,0.8012618296529969,0.7887323943661971
skipgram,7,5,0.01,0.8051282051282052,0.7538461538461538
SVD,7,6,0.6951927961775606,0.797566371681416,0.8217821782178217
cbow,7,6,263.6650898730355,0.8170347003154574,0.7323943661971831
skipgram,7,6,3.79269019073225,0.8068376068376069,0.8
SVD,7,7,3.79269019073225,0.8019911504424779,0.8514851485148515
cbow,7,7,0.01,0.8012618296529969,0.7887323943661971
skipgram,7,7,48.32930238571752,0.8034188034188035,0.8
SVD,7,8,0.29763514416313175,0.797566371681416,0.8118811881188119
cbow,7,8,3.79269019073225,0.8012618296529969,0.8028169014084507
skipgram,7,8,1.623776739188721,0.8102564102564103,0.7538461538461538
SVD,8,2,3359.818286283781,0.9679203539823009,0.9603960396039604
cbow,8,2,1.623776739188721,0.9684542586750788,0.9436619718309859
skipgram,8,2,263.6650898730355,0.9897435897435898,0.9692307692307692
SVD,8,3,615.8482110660254,0.8230088495575221,0.8514851485148515
cbow,8,3,0.0545559478116852,0.8280757097791798,0.7887323943661971
skipgram,8,3,1.623776739188721,0.8188034188034188,0.8461538461538461
SVD,8,4,0.01,0.7986725663716814,0.8118811881188119
cbow,8,4,0.12742749857031335,0.804416403785489,0.7887323943661971
skipgram,8,4,1.623776739188721,0.8085470085470086,0.7692307692307693
SVD,8,5,1.623776739188721,0.8008849557522124,0.7722772277227723
cbow,8,5,1.623776739188721,0.804416403785489,0.7605633802816901
skipgram,8,5,8.858667904100823,0.8085470085470086,0.7692307692307693
SVD,8,6,1.623776739188721,0.8042035398230089,0.8118811881188119
cbow,8,6,8.858667904100823,0.7981072555205048,0.8309859154929577
skipgram,8,6,0.01,0.8051282051282052,0.7538461538461538
SVD,8,7,0.6951927961775606,0.8053097345132744,0.8415841584158416
cbow,8,7,3.79269019073225,0.805993690851735,0.7183098591549296
skipgram,8,7,0.01,0.8051282051282052,0.7538461538461538
SVD,8,8,0.01,0.7986725663716814,0.8118811881188119
cbow,8,8,3.79269019073225,0.805993690851735,0.7887323943661971
skipgram,8,8,0.01,0.8051282051282052,0.7538461538461538
SVD,9,2,263.6650898730355,0.9712389380530974,0.9900990099009901
cbow,9,2,263.6650898730355,0.9936908517350158,1.0
skipgram,9,2,1438.449888287663,0.9743589743589743,0.9692307692307692
SVD,9,3,0.0545559478116852,0.8075221238938053,0.8217821782178217
cbow,9,3,263.6650898730355,0.8249211356466877,0.7746478873239436
skipgram,9,3,0.0545559478116852,0.8205128205128205,0.7692307692307693
SVD,9,4,0.6951927961775606,0.8053097345132744,0.8514851485148515
cbow,9,4,0.01,0.8012618296529969,0.7887323943661971
skipgram,9,4,0.01,0.8051282051282052,0.7538461538461538
SVD,9,5,0.01,0.7986725663716814,0.8118811881188119
cbow,9,5,0.01,0.8012618296529969,0.7887323943661971
skipgram,9,5,3.79269019073225,0.8136752136752137,0.8153846153846154
SVD,9,6,1.623776739188721,0.8008849557522124,0.8316831683168316
cbow,9,6,3.79269019073225,0.8170347003154574,0.8169014084507042
skipgram,9,6,0.01,0.8051282051282052,0.7538461538461538
SVD,9,7,8.858667904100823,0.7953539823008849,0.801980198019802
cbow,9,7,8.858667904100823,0.8186119873817035,0.7746478873239436
skipgram,9,7,0.01,0.8051282051282052,0.7538461538461538
SVD,9,8,3.79269019073225,0.8108407079646017,0.7920792079207921
cbow,9,8,8.858667904100823,0.8280757097791798,0.8309859154929577
skipgram,9,8,0.01,0.8051282051282052,0.7538461538461538
SVD,10,2,263.6650898730355,0.9789823008849557,0.9603960396039604
cbow,10,2,263.6650898730355,0.9700315457413249,0.9154929577464789
skipgram,10,2,263.6650898730355,0.9555555555555556,0.9538461538461539
SVD,10,3,42813.32398719387,0.8252212389380531,0.7623762376237624
cbow,10,3,0.29763514416313175,0.8154574132492114,0.8169014084507042
skipgram,10,3,0.0545559478116852,0.8222222222222222,0.7692307692307693
SVD,10,4,1.623776739188721,0.8064159292035398,0.8316831683168316
cbow,10,4,0.01,0.8012618296529969,0.7887323943661971
skipgram,10,4,0.01,0.8051282051282052,0.7538461538461538
SVD,10,5,0.6951927961775606,0.7964601769911505,0.8118811881188119
cbow,10,5,3.79269019073225,0.8012618296529969,0.7605633802816901
skipgram,10,5,20.69138081114788,0.8068376068376069,0.7692307692307693
SVD,10,6,1.623776739188721,0.797566371681416,0.8217821782178217
cbow,10,6,0.01,0.8012618296529969,0.7887323943661971
skipgram,10,6,8.858667904100823,0.8068376068376069,0.7384615384615385
SVD,10,7,3.79269019073225,0.8064159292035398,0.8217821782178217
cbow,10,7,3.79269019073225,0.804416403785489,0.7605633802816901
skipgram,10,7,112.88378916846884,0.8068376068376069,0.8307692307692308
SVD,10,8,8.858667904100823,0.8141592920353983,0.801980198019802
cbow,10,8,3.79269019073225,0.8028391167192429,0.8450704225352113
skipgram,10,8,0.01,0.8051282051282052,0.7538461538461538
SVD,11,2,263.6650898730355,0.9823008849557522,0.9504950495049505
cbow,11,2,48.32930238571752,0.9652996845425867,0.971830985915493
skipgram,11,2,48.32930238571752,0.9726495726495726,0.9384615384615385
SVD,11,3,8.858667904100823,0.8075221238938053,0.8217821782178217
cbow,11,3,3.79269019073225,0.831230283911672,0.7605633802816901
