emb_type,m,n,best_C,train_acc,test_acc
skipgram,3,5,1438.449888287663,0.9966666666666667,0.995
svd,3,5,615.8482110660254,0.9938888888888889,0.995
cbow,3,6,615.8482110660254,0.9905555555555555,0.98
skipgram,3,6,263.6650898730355,0.99,0.99
svd,3,6,263.6650898730355,0.9833333333333333,0.98
cbow,3,7,615.8482110660254,0.9805555555555555,0.98
skipgram,3,7,1438.449888287663,0.9844444444444445,0.98
svd,3,7,1438.449888287663,0.9711111111111111,0.965
cbow,3,8,1438.449888287663,0.9805555555555555,0.985
skipgram,3,8,615.8482110660254,0.9844444444444445,0.985
svd,3,8,1438.449888287663,0.97,0.965
cbow,4,2,100000.0,0.91,0.875
skipgram,4,2,7847.5997035146065,0.955,0.93
svd,4,2,1438.449888287663,0.9755555555555555,0.98
cbow,4,3,0.01,0.9905555555555555,1.0
skipgram,4,3,615.8482110660254,0.9605555555555556,0.98
svd,4,3,20.69138081114788,0.9855555555555555,0.965
cbow,4,4,1438.449888287663,0.9977777777777778,0.995
skipgram,4,4,263.6650898730355,0.9966666666666667,0.99
svd,4,4,263.6650898730355,0.9944444444444445,0.98
cbow,4,5,263.6650898730355,0.9944444444444445,0.99
skipgram,4,5,3359.818286283781,0.9905555555555555,1.0
svd,4,5,48.32930238571752,0.9838888888888889,1.0
cbow,4,6,615.8482110660254,0.9905555555555555,0.985
skipgram,4,6,615.8482110660254,0.9855555555555555,0.99
svd,4,6,263.6650898730355,0.9761111111111112,0.965
cbow,4,7,112.88378916846884,0.9822222222222222,0.98
skipgram,4,7,1438.449888287663,0.9838888888888889,0.985
svd,4,7,615.8482110660254,0.9738888888888889,0.995
cbow,4,8,615.8482110660254,0.9788888888888889,0.975
skipgram,4,8,263.6650898730355,0.975,0.985
svd,4,8,3359.818286283781,0.9672222222222222,0.98
cbow,5,2,112.88378916846884,0.9516666666666667,0.96
skipgram,5,2,7847.5997035146065,0.9211111111111111,0.895
svd,5,2,100000.0,0.9922222222222222,1.0
cbow,5,3,48.32930238571752,0.9961111111111111,1.0
skipgram,5,3,112.88378916846884,0.9938888888888889,1.0
svd,5,3,3359.818286283781,0.9927777777777778,0.995
cbow,5,4,3359.818286283781,0.9961111111111111,0.99
skipgram,5,4,42813.32398719387,0.9966666666666667,0.995
svd,5,4,3359.818286283781,0.9933333333333333,0.995
cbow,5,5,263.6650898730355,0.9905555555555555,0.99
skipgram,5,5,263.6650898730355,0.9894444444444445,0.99
svd,5,5,615.8482110660254,0.9827777777777778,0.995
cbow,5,6,3359.818286283781,0.9883333333333333,0.98
skipgram,5,6,615.8482110660254,0.9861111111111112,0.98
svd,5,6,615.8482110660254,0.9766666666666667,0.98
cbow,5,7,615.8482110660254,0.9805555555555555,0.975
skipgram,5,7,263.6650898730355,0.9816666666666667,0.985
svd,5,7,615.8482110660254,0.9716666666666667,0.96
cbow,5,8,1438.449888287663,0.9777777777777777,0.965
skipgram,5,8,3359.818286283781,0.98,0.99
svd,5,8,112.88378916846884,0.965,0.955
cbow,6,2,3359.818286283781,0.985,0.99
skipgram,6,2,1438.449888287663,0.8388888888888889,0.835
svd,6,2,18329.807108324338,0.9927777777777778,0.99
cbow,6,3,263.6650898730355,0.9983333333333333,1.0
skipgram,6,3,112.88378916846884,0.9955555555555555,0.995
svd,6,3,263.6650898730355,0.9944444444444445,0.995
cbow,6,4,112.88378916846884,0.9938888888888889,0.99
skipgram,6,4,263.6650898730355,0.9911111111111112,1.0
svd,6,4,112.88378916846884,0.9905555555555555,0.99
cbow,6,5,1438.449888287663,0.9927777777777778,0.995
skipgram,6,5,263.6650898730355,0.9905555555555555,0.985
svd,6,5,263.6650898730355,0.9833333333333333,0.97
cbow,6,6,615.8482110660254,0.9866666666666667,1.0
skipgram,6,6,615.8482110660254,0.9816666666666667,0.99
svd,6,6,3359.818286283781,0.9694444444444444,0.995
cbow,6,7,615.8482110660254,0.9783333333333334,0.98
skipgram,6,7,112.88378916846884,0.9816666666666667,0.985
svd,6,7,1438.449888287663,0.9666666666666667,0.975
cbow,6,8,1438.449888287663,0.9794444444444445,0.98
skipgram,6,8,18329.807108324338,0.9783333333333334,0.98
svd,6,8,0.01,0.9633333333333334,0.985
cbow,7,2,7847.5997035146065,0.9905555555555555,0.99
skipgram,7,2,3359.818286283781,0.7494444444444445,0.815
svd,7,2,3359.818286283781,0.995,0.995
cbow,7,3,0.01,0.9994444444444445,0.995
skipgram,7,3,7847.5997035146065,0.9977777777777778,0.995
svd,7,3,1438.449888287663,0.9977777777777778,1.0
cbow,7,4,263.6650898730355,0.9933333333333333,0.99
skipgram,7,4,615.8482110660254,0.9922222222222222,0.995
svd,7,4,615.8482110660254,0.9916666666666667,0.99
cbow,7,5,263.6650898730355,0.99,0.99
skipgram,7,5,263.6650898730355,0.9877777777777778,0.985
svd,7,5,263.6650898730355,0.9822222222222222,0.99
cbow,7,6,615.8482110660254,0.9838888888888889,0.965
skipgram,7,6,615.8482110660254,0.9844444444444445,0.99
svd,7,6,1438.449888287663,0.9761111111111112,0.975
cbow,7,7,7847.5997035146065,0.9805555555555555,0.97
skipgram,7,7,263.6650898730355,0.9838888888888889,0.98
svd,7,7,1438.449888287663,0.9722222222222222,0.965
cbow,7,8,615.8482110660254,0.9794444444444445,0.975
skipgram,7,8,18329.807108324338,0.9811111111111112,0.97
svd,7,8,112.88378916846884,0.9616666666666667,0.965
cbow,8,2,7847.5997035146065,0.9994444444444445,1.0
skipgram,8,2,263.6650898730355,0.9588888888888889,0.945
svd,8,2,3359.818286283781,0.9972222222222222,0.995
cbow,8,3,7847.5997035146065,0.9988888888888889,1.0
skipgram,8,3,615.8482110660254,0.9977777777777778,0.99
svd,8,3,3359.818286283781,0.9933333333333333,0.985
cbow,8,4,112.88378916846884,0.9933333333333333,1.0
skipgram,8,4,615.8482110660254,0.9927777777777778,0.995
svd,8,4,112.88378916846884,0.9883333333333333,1.0
cbow,8,5,615.8482110660254,0.9911111111111112,0.975
skipgram,8,5,263.6650898730355,0.9905555555555555,0.985
svd,8,5,1438.449888287663,0.9794444444444445,0.98
cbow,8,6,615.8482110660254,0.9866666666666667,0.98
skipgram,8,6,3359.818286283781,0.9833333333333333,0.99
svd,8,6,18329.807108324338,0.9755555555555555,0.975
cbow,8,7,615.8482110660254,0.9816666666666667,0.975
skipgram,8,7,1438.449888287663,0.9788888888888889,0.98
svd,8,7,1438.449888287663,0.9733333333333334,0.95
cbow,8,8,1438.449888287663,0.9772222222222222,0.97
skipgram,8,8,3359.818286283781,0.9783333333333334,0.97
svd,8,8,1438.449888287663,0.9655555555555555,0.975
cbow,9,2,1438.449888287663,1.0,0.995
skipgram,9,2,1438.449888287663,0.9894444444444445,0.99
svd,9,2,112.88378916846884,0.9955555555555555,0.995
cbow,9,3,18329.807108324338,0.9966666666666667,1.0
skipgram,9,3,7847.5997035146065,0.9944444444444445,0.99
svd,9,3,18329.807108324338,0.9938888888888889,0.995
cbow,9,4,263.6650898730355,0.9922222222222222,0.995
skipgram,9,4,3359.818286283781,0.9944444444444445,0.995
svd,9,4,3359.818286283781,0.9877777777777778,0.995
cbow,9,5,3359.818286283781,0.9905555555555555,0.99
skipgram,9,5,18329.807108324338,0.9888888888888889,1.0
svd,9,5,263.6650898730355,0.9838888888888889,0.965
cbow,9,6,1438.449888287663,0.98,0.995
skipgram,9,6,7847.5997035146065,0.9888888888888889,0.975
svd,9,6,1438.449888287663,0.9727777777777777,0.98
cbow,9,7,615.8482110660254,0.9805555555555555,0.965
skipgram,9,7,615.8482110660254,0.9811111111111112,0.975
svd,9,7,0.01,0.9666666666666667,0.97
cbow,9,8,7847.5997035146065,0.98,0.96
skipgram,9,8,7847.5997035146065,0.9744444444444444,0.98
svd,9,8,1438.449888287663,0.9661111111111111,0.98
cbow,10,2,1438.449888287663,0.9994444444444445,1.0
skipgram,10,2,18329.807108324338,0.9983333333333333,0.995
svd,10,2,112.88378916846884,0.9916666666666667,0.995
cbow,10,3,1438.449888287663,0.9966666666666667,0.995
skipgram,10,3,112.88378916846884,0.9916666666666667,1.0
svd,10,3,48.32930238571752,0.9961111111111111,0.985
cbow,10,4,3359.818286283781,0.9927777777777778,0.995
skipgram,10,4,263.6650898730355,0.9911111111111112,1.0
svd,10,4,615.8482110660254,0.9872222222222222,0.995
cbow,10,5,18329.807108324338,0.9911111111111112,0.995
skipgram,10,5,7847.5997035146065,0.9883333333333333,0.995
svd,10,5,7847.5997035146065,0.9811111111111112,0.995
cbow,10,6,7847.5997035146065,0.9844444444444445,0.985
skipgram,10,6,1438.449888287663,0.9872222222222222,0.985
svd,10,6,42813.32398719387,0.9755555555555555,0.985
cbow,10,7,615.8482110660254,0.9794444444444445,0.975
skipgram,10,7,615.8482110660254,0.9805555555555555,0.96
svd,10,7,3359.818286283781,0.9677777777777777,0.975
cbow,10,8,7847.5997035146065,0.9816666666666667,0.975
skipgram,10,8,7847.5997035146065,0.9744444444444444,0.99
svd,10,8,615.8482110660254,0.9638888888888889,0.95
cbow,11,2,48.32930238571752,0.9994444444444445,1.0
skipgram,11,2,615.8482110660254,0.995,1.0
svd,11,2,263.6650898730355,0.9905555555555555,0.995
cbow,11,3,100000.0,0.9944444444444445,0.995
skipgram,11,3,1438.449888287663,0.9938888888888889,1.0
svd,11,3,112.88378916846884,0.9944444444444445,1.0
cbow,11,4,615.8482110660254,0.9922222222222222,0.985
skipgram,11,4,3359.818286283781,0.9922222222222222,0.995
svd,11,4,263.6650898730355,0.9888888888888889,0.98
cbow,11,5,1438.449888287663,0.9866666666666667,0.98
skipgram,11,5,615.8482110660254,0.9883333333333333,1.0
svd,11,5,615.8482110660254,0.9838888888888889,0.97
cbow,11,6,100000.0,0.9833333333333333,0.97
skipgram,11,6,3359.818286283781,0.9855555555555555,0.985
svd,11,6,1438.449888287663,0.9761111111111112,0.97
cbow,11,7,18329.807108324338,0.9833333333333333,0.98
skipgram,11,7,615.8482110660254,0.9805555555555555,0.985
svd,11,7,1438.449888287663,0.97,0.955
cbow,11,8,3359.818286283781,0.9783333333333334,0.985
skipgram,11,8,3359.818286283781,0.9816666666666667,0.98
svd,11,8,1438.449888287663,0.965,0.955
cbow,12,2,7847.5997035146065,1.0,1.0
skipgram,12,2,615.8482110660254,0.9955555555555555,1.0
svd,12,2,7847.5997035146065,0.9911111111111112,0.995
cbow,12,3,3359.818286283781,0.9972222222222222,1.0
skipgram,12,3,112.88378916846884,0.9938888888888889,0.985
svd,12,3,112.88378916846884,0.9916666666666667,1.0
cbow,12,4,263.6650898730355,0.9922222222222222,0.995
skipgram,12,4,1438.449888287663,0.9916666666666667,1.0
svd,12,4,7847.5997035146065,0.9866666666666667,0.985
cbow,12,5,1438.449888287663,0.99,0.995
skipgram,12,5,1438.449888287663,0.99,0.995
svd,12,5,615.8482110660254,0.985,0.985
cbow,12,6,1438.449888287663,0.9822222222222222,0.99
skipgram,12,6,3359.818286283781,0.9822222222222222,0.995
svd,12,6,1438.449888287663,0.9766666666666667,0.95
cbow,12,7,3359.818286283781,0.9816666666666667,0.98
skipgram,12,7,1438.449888287663,0.9822222222222222,0.98
svd,12,7,615.8482110660254,0.97,0.96
cbow,12,8,1438.449888287663,0.9755555555555555,0.975
skipgram,12,8,7847.5997035146065,0.9805555555555555,0.985
svd,12,8,0.023357214690901226,0.9627777777777777,0.98
cbow,13,2,615.8482110660254,0.9994444444444445,1.0
skipgram,13,2,112.88378916846884,0.9966666666666667,0.995
svd,13,2,48.32930238571752,0.9922222222222222,0.99
cbow,13,3,48.32930238571752,0.9961111111111111,0.99
skipgram,13,3,8.858667904100823,0.9933333333333333,0.995
svd,13,3,112.88378916846884,0.9927777777777778,1.0
cbow,13,4,3359.818286283781,0.9933333333333333,0.995
skipgram,13,4,3359.818286283781,0.99,0.99
svd,13,4,3359.818286283781,0.9905555555555555,0.97
cbow,13,5,1438.449888287663,0.9905555555555555,0.97
skipgram,13,5,3359.818286283781,0.9872222222222222,1.0
svd,13,5,615.8482110660254,0.9811111111111112,0.99
cbow,13,6,18329.807108324338,0.9838888888888889,0.99
skipgram,13,6,1438.449888287663,0.9827777777777778,0.97
svd,13,6,42813.32398719387,0.9822222222222222,0.97
cbow,13,7,1438.449888287663,0.9822222222222222,0.98
skipgram,13,7,1438.449888287663,0.98,0.965
svd,13,7,1438.449888287663,0.9738888888888889,0.975
cbow,13,8,1438.449888287663,0.9783333333333334,0.99
skipgram,13,8,7847.5997035146065,0.975,0.99
svd,13,8,615.8482110660254,0.965,0.975
cbow,14,2,263.6650898730355,0.9983333333333333,1.0
skipgram,14,2,112.88378916846884,0.9955555555555555,0.99
svd,14,2,263.6650898730355,0.9938888888888889,0.995
cbow,14,3,112.88378916846884,0.9955555555555555,0.995
skipgram,14,3,615.8482110660254,0.9933333333333333,1.0
svd,14,3,48.32930238571752,0.995,0.99
cbow,14,4,3359.818286283781,0.995,0.995
skipgram,14,4,1438.449888287663,0.9922222222222222,0.99
svd,14,4,1438.449888287663,0.9866666666666667,1.0
cbow,14,5,7847.5997035146065,0.9866666666666667,0.985
skipgram,14,5,3359.818286283781,0.9916666666666667,0.98
svd,14,5,1438.449888287663,0.9772222222222222,0.985
cbow,14,6,7847.5997035146065,0.9838888888888889,0.985
skipgram,14,6,615.8482110660254,0.9833333333333333,0.985
svd,14,6,3359.818286283781,0.9772222222222222,0.975
cbow,14,7,1438.449888287663,0.9811111111111112,0.955
skipgram,14,7,18329.807108324338,0.9822222222222222,1.0
svd,14,7,1438.449888287663,0.9705555555555555,0.975
cbow,14,8,3359.818286283781,0.9816666666666667,0.965
skipgram,14,8,3359.818286283781,0.9772222222222222,0.975
svd,14,8,615.8482110660254,0.9627777777777777,0.97
cbow,15,2,0.01,0.9983333333333333,0.99
skipgram,15,2,263.6650898730355,0.9933333333333333,0.99
svd,15,2,263.6650898730355,0.9944444444444445,0.995
cbow,15,3,112.88378916846884,0.9933333333333333,1.0
skipgram,15,3,48.32930238571752,0.9944444444444445,0.99
svd,15,3,48.32930238571752,0.995,1.0
cbow,15,4,1438.449888287663,0.9905555555555555,1.0
skipgram,15,4,615.8482110660254,0.9922222222222222,0.985
svd,15,4,7847.5997035146065,0.9872222222222222,0.995
cbow,15,5,1438.449888287663,0.9922222222222222,0.99
skipgram,15,5,7847.5997035146065,0.9894444444444445,0.995
svd,15,5,1438.449888287663,0.9811111111111112,0.985
cbow,15,6,42813.32398719387,0.9833333333333333,0.995
skipgram,15,6,18329.807108324338,0.9827777777777778,0.98
svd,15,6,615.8482110660254,0.9766666666666667,0.965
cbow,15,7,1438.449888287663,0.9833333333333333,0.985
skipgram,15,7,3359.818286283781,0.98,0.975
svd,15,7,18329.807108324338,0.9694444444444444,0.97
cbow,15,8,3359.818286283781,0.9794444444444445,0.98
skipgram,15,8,3359.818286283781,0.9816666666666667,0.98
svd,15,8,615.8482110660254,0.9666666666666667,0.97
cbow,16,2,615.8482110660254,0.9972222222222222,1.0
skipgram,16,2,18329.807108324338,0.995,0.985
svd,16,2,263.6650898730355,0.9922222222222222,0.995
cbow,16,3,48.32930238571752,0.9944444444444445,0.985
skipgram,16,3,48.32930238571752,0.995,0.98
svd,16,3,48.32930238571752,0.9922222222222222,0.995
cbow,16,4,615.8482110660254,0.9938888888888889,0.975
skipgram,16,4,1438.449888287663,0.9911111111111112,0.99
svd,16,4,263.6650898730355,0.9844444444444445,0.99
cbow,16,5,7847.5997035146065,0.9905555555555555,0.99
skipgram,16,5,1438.449888287663,0.9894444444444445,0.99
svd,16,5,3359.818286283781,0.9816666666666667,1.0
cbow,16,6,1438.449888287663,0.9844444444444445,0.985
skipgram,16,6,7847.5997035146065,0.9811111111111112,0.995
svd,16,6,3359.818286283781,0.97,0.99
cbow,16,7,3359.818286283781,0.98,0.985
skipgram,16,7,0.01,0.9777777777777777,0.975
svd,16,7,1438.449888287663,0.9716666666666667,0.935
cbow,16,8,7847.5997035146065,0.975,0.975
skipgram,16,8,1438.449888287663,0.9755555555555555,0.97
svd,16,8,3359.818286283781,0.9644444444444444,0.98
