emb_type,m,n,best_C,train_acc,test_acc
SVD,6,6,20.69138081114788,0.428212641272499,0.424812030075188
cbow,6,6,20.69138081114788,0.43202668890742285,0.47191011235955055
skipgram,6,6,48.32930238571752,0.4299416180150125,0.45318352059925093
SVD,6,7,263.6650898730355,0.4318181818181818,0.4734848484848485
cbow,6,7,615.8482110660254,0.4278565471226022,0.45318352059925093
skipgram,6,7,48.32930238571752,0.42535446205170974,0.4681647940074906
SVD,6,8,20.69138081114788,0.41708754208754206,0.4318181818181818
cbow,6,8,20.69138081114788,0.4124270225187656,0.4157303370786517
skipgram,6,8,20.69138081114788,0.4232693911592994,0.41947565543071164
SVD,7,2,112.88378916846884,0.46580483736447037,0.4794007490636704
cbow,7,2,615.8482110660254,0.5634623387432376,0.5692883895131086
skipgram,7,2,112.88378916846884,0.636287973366625,0.6591760299625468
SVD,7,3,0.6951927961775606,0.5735171261487051,0.5977443609022557
cbow,7,3,100000.0,0.5917602996254682,0.6254681647940075
skipgram,7,3,3359.818286283781,0.5988347898460258,0.6179775280898876
SVD,7,4,48.32930238571752,0.4395144411887819,0.42857142857142855
cbow,7,4,48.32930238571752,0.46899708697461506,0.5205992509363296
skipgram,7,4,3.79269019073225,0.509779442363712,0.550561797752809
SVD,7,5,20.69138081114788,0.43030556718292173,0.43609022556390975
cbow,7,5,20.69138081114788,0.4702455264253017,0.49063670411985016
skipgram,7,5,20.69138081114788,0.46691635455680397,0.5205992509363296
SVD,7,6,48.32930238571752,0.4227710339053998,0.41353383458646614
cbow,7,6,48.32930238571752,0.42410341951626357,0.4232209737827715
skipgram,7,6,20.69138081114788,0.42368640533778146,0.45318352059925093
SVD,7,7,615.8482110660254,0.4271885521885522,0.4356060606060606
cbow,7,7,20.69138081114788,0.42035029190992496,0.45318352059925093
skipgram,7,7,112.88378916846884,0.41659716430358634,0.4344569288389513
SVD,7,8,0.023357214690901226,0.43097643097643096,0.42045454545454547
cbow,7,8,48.32930238571752,0.41993327773144284,0.4344569288389513
skipgram,7,8,20.69138081114788,0.41367806505421184,0.4232209737827715
SVD,8,2,615.8482110660254,0.45037531276063386,0.41947565543071164
