emb_type,m,n,best_C,train_acc,test_acc
skipgram,15,4,0.12742749857031335,0.9944444444444445,1.0
svd,15,4,0.0545559478116852,0.9888888888888889,0.95
cbow,15,5,0.12742749857031335,1.0,1.0
skipgram,15,5,0.0545559478116852,0.9777777777777777,1.0
svd,15,5,0.12742749857031335,0.9944444444444445,1.0
cbow,15,6,0.12742749857031335,0.9888888888888889,1.0
skipgram,15,6,0.12742749857031335,0.9944444444444445,1.0
svd,15,6,0.12742749857031335,0.9944444444444445,1.0
cbow,15,7,0.29763514416313175,0.9833333333333333,1.0
skipgram,15,7,0.29763514416313175,0.9888888888888889,0.95
svd,15,7,0.12742749857031335,1.0,1.0
cbow,15,8,0.29763514416313175,0.9888888888888889,1.0
skipgram,15,8,0.12742749857031335,0.9555555555555556,0.95
svd,15,8,0.29763514416313175,0.9833333333333333,0.9
cbow,16,2,112.88378916846884,0.9944444444444445,1.0
skipgram,16,2,263.6650898730355,1.0,1.0
svd,16,2,0.12742749857031335,0.9833333333333333,0.95
cbow,16,3,0.0545559478116852,0.9944444444444445,0.95
skipgram,16,3,0.0545559478116852,0.9888888888888889,1.0
svd,16,3,0.0545559478116852,0.9833333333333333,1.0
cbow,16,4,0.0545559478116852,0.9833333333333333,1.0
skipgram,16,4,0.0545559478116852,0.9944444444444445,1.0
svd,16,4,0.0545559478116852,0.9888888888888889,1.0
cbow,16,5,0.12742749857031335,1.0,1.0
skipgram,16,5,0.12742749857031335,0.9888888888888889,0.95
svd,16,5,0.12742749857031335,0.9944444444444445,1.0
cbow,16,6,0.12742749857031335,0.9777777777777777,1.0
skipgram,16,6,0.12742749857031335,0.9944444444444445,1.0
svd,16,6,0.12742749857031335,0.9777777777777777,1.0
cbow,16,7,0.29763514416313175,1.0,1.0
skipgram,16,7,0.29763514416313175,0.9944444444444445,1.0
svd,16,7,3359.818286283781,0.9944444444444445,0.95
cbow,16,8,0.29763514416313175,0.9777777777777777,1.0
skipgram,16,8,0.29763514416313175,0.9888888888888889,0.95
svd,16,8,0.6951927961775606,0.9833333333333333,1.0
