emb_type,m,n,k,best_C,train_acc,test_acc
SVD,2,5,9,0.29763514416313175,0.5022222222222222,0.495
cbow,2,5,9,0.11288378916846889,0.5005555555555555,0.495
skipgram,2,5,9,8.858667904100823,0.5005555555555555,0.495
SVD,2,5,10,0.11288378916846889,0.5022222222222222,0.495
cbow,2,5,10,0.18329807108324356,0.5005555555555555,0.495
skipgram,2,5,10,0.29763514416313175,0.5005555555555555,0.495
SVD,2,6,5,0.04281332398719394,0.6005555555555555,0.585
cbow,2,6,5,0.18329807108324356,0.5005555555555555,0.495
skipgram,2,6,5,0.016237767391887217,0.5005555555555555,0.495
SVD,2,6,6,0.06951927961775606,0.6172222222222222,0.635
cbow,2,6,6,0.18329807108324356,0.5005555555555555,0.495
skipgram,2,6,6,0.06951927961775606,0.5005555555555555,0.495
SVD,2,6,7,0.29763514416313175,0.6044444444444445,0.57
cbow,2,6,7,0.026366508987303583,0.5005555555555555,0.495
skipgram,2,6,7,0.11288378916846889,0.5005555555555555,0.495
SVD,2,6,8,8.858667904100823,0.6355555555555555,0.685
cbow,2,6,8,0.026366508987303583,0.5005555555555555,0.495
skipgram,2,6,8,0.04281332398719394,0.5005555555555555,0.495
SVD,2,6,9,0.4832930238571752,0.6427777777777778,0.68
cbow,2,6,9,1.2742749857031335,0.5005555555555555,0.495
skipgram,2,6,9,0.4832930238571752,0.5005555555555555,0.495
SVD,2,6,10,0.29763514416313175,0.6705555555555556,0.66
cbow,2,6,10,0.7847599703514611,0.5005555555555555,0.495
skipgram,2,6,10,0.06951927961775606,0.5005555555555555,0.495
SVD,2,7,5,0.11288378916846889,0.7205555555555555,0.755
cbow,2,7,5,0.016237767391887217,0.5005555555555555,0.495
skipgram,2,7,5,0.04281332398719394,0.5005555555555555,0.495
SVD,2,7,6,0.18329807108324356,0.7483333333333333,0.715
cbow,2,7,6,0.026366508987303583,0.5005555555555555,0.495
skipgram,2,7,6,3.359818286283781,0.5005555555555555,0.495
SVD,2,7,7,0.11288378916846889,0.7855555555555556,0.76
cbow,2,7,7,0.06951927961775606,0.5005555555555555,0.495
skipgram,2,7,7,1.2742749857031335,0.5005555555555555,0.495
SVD,2,7,8,2.06913808111479,0.6755555555555556,0.645
cbow,2,7,8,0.11288378916846889,0.5005555555555555,0.495
skipgram,2,7,8,0.29763514416313175,0.5005555555555555,0.495
SVD,2,7,9,14.38449888287663,0.6444444444444445,0.58
cbow,2,7,9,0.11288378916846889,0.5005555555555555,0.495
skipgram,2,7,9,0.4832930238571752,0.5005555555555555,0.495
SVD,2,7,10,1.2742749857031335,0.6444444444444445,0.615
cbow,2,7,10,0.29763514416313175,0.5005555555555555,0.495
skipgram,2,7,10,2.06913808111479,0.5005555555555555,0.495
SVD,2,8,5,0.7847599703514611,0.9344444444444444,0.89
cbow,2,8,5,0.016237767391887217,0.5005555555555555,0.495
skipgram,2,8,5,0.04281332398719394,0.5005555555555555,0.495
SVD,2,8,6,0.7847599703514611,0.8777777777777778,0.875
cbow,2,8,6,0.04281332398719394,0.5005555555555555,0.495
skipgram,2,8,6,0.29763514416313175,0.5005555555555555,0.495
SVD,2,8,7,5.455594781168514,0.8594444444444445,0.835
cbow,2,8,7,0.06951927961775606,0.5005555555555555,0.495
skipgram,2,8,7,0.06951927961775606,0.5005555555555555,0.495
SVD,2,8,8,1.2742749857031335,0.7855555555555556,0.77
cbow,2,8,8,0.06951927961775606,0.5005555555555555,0.495
skipgram,2,8,8,1.2742749857031335,0.5005555555555555,0.495
SVD,2,8,9,0.11288378916846889,0.8088888888888889,0.78
cbow,2,8,9,0.29763514416313175,0.5005555555555555,0.495
skipgram,2,8,9,3.359818286283781,0.5005555555555555,0.495
SVD,2,8,10,0.4832930238571752,0.7366666666666667,0.72
cbow,2,8,10,2.06913808111479,0.5005555555555555,0.495
skipgram,2,8,10,3.359818286283781,0.5005555555555555,0.495
SVD,3,2,5,1.2742749857031335,0.8916666666666667,0.91
cbow,3,2,5,0.026366508987303583,0.5005555555555555,0.495
skipgram,3,2,5,0.11288378916846889,0.5005555555555555,0.495
SVD,3,2,6,0.4832930238571752,0.8316666666666667,0.835
cbow,3,2,6,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,2,6,0.7847599703514611,0.5005555555555555,0.495
SVD,3,2,7,0.04281332398719394,0.5427777777777778,0.535
cbow,3,2,7,0.026366508987303583,0.5005555555555555,0.495
skipgram,3,2,7,0.04281332398719394,0.5005555555555555,0.495
SVD,3,2,8,0.04281332398719394,0.5033333333333333,0.5
cbow,3,2,8,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,2,8,0.18329807108324356,0.5005555555555555,0.495
SVD,3,2,9,0.18329807108324356,0.5072222222222222,0.5
cbow,3,2,9,2.06913808111479,0.5005555555555555,0.495
