emb_type,m,n,k,best_C,train_acc,test_acc
SVD,1,8,5,1.2742749857031335,0.5494444444444444,0.55
cbow,1,8,5,0.026366508987303583,0.49944444444444447,0.505
skipgram,1,8,5,0.11288378916846889,0.49944444444444447,0.505
SVD,1,8,6,8.858667904100823,0.5333333333333333,0.565
cbow,1,8,6,0.04281332398719394,0.49944444444444447,0.505
skipgram,1,8,6,0.04281332398719394,0.49944444444444447,0.505
SVD,1,8,7,0.7847599703514611,0.5594444444444444,0.555
cbow,1,8,7,0.06951927961775606,0.49944444444444447,0.505
skipgram,1,8,7,0.29763514416313175,0.49944444444444447,0.505
SVD,1,8,8,0.06951927961775606,0.5616666666666666,0.58
cbow,1,8,8,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,8,8,0.29763514416313175,0.49944444444444447,0.505
SVD,1,8,9,5.455594781168514,0.5722222222222222,0.59
cbow,1,8,9,0.4832930238571752,0.49944444444444447,0.505
skipgram,1,8,9,1.2742749857031335,0.49944444444444447,0.505
SVD,1,8,10,0.29763514416313175,0.5644444444444444,0.575
cbow,1,8,10,0.4832930238571752,0.49944444444444447,0.505
skipgram,1,8,10,0.4832930238571752,0.49944444444444447,0.505
SVD,2,2,5,0.06951927961775606,0.5211111111111111,0.515
cbow,2,2,5,1.2742749857031335,0.49944444444444447,0.505
skipgram,2,2,5,0.06951927961775606,0.49944444444444447,0.505
SVD,2,2,6,0.016237767391887217,0.5238888888888888,0.52
cbow,2,2,6,2.06913808111479,0.49944444444444447,0.505
skipgram,2,2,6,0.04281332398719394,0.49944444444444447,0.505
SVD,2,2,7,0.06951927961775606,0.5022222222222222,0.505
cbow,2,2,7,23.357214690901213,0.49944444444444447,0.505
skipgram,2,2,7,0.016237767391887217,0.49944444444444447,0.505
SVD,2,2,8,0.01,0.5244444444444445,0.505
cbow,2,2,8,0.7847599703514611,0.49944444444444447,0.505
skipgram,2,2,8,0.016237767391887217,0.49944444444444447,0.505
SVD,2,2,9,0.016237767391887217,0.5261111111111111,0.53
cbow,2,2,9,2.06913808111479,0.49944444444444447,0.505
skipgram,2,2,9,0.29763514416313175,0.49944444444444447,0.505
SVD,2,2,10,0.026366508987303583,0.5233333333333333,0.515
cbow,2,2,10,0.06951927961775606,0.49944444444444447,0.505
skipgram,2,2,10,2.06913808111479,0.49944444444444447,0.505
SVD,2,3,5,0.29763514416313175,0.5216666666666666,0.535
cbow,2,3,5,0.7847599703514611,0.49944444444444447,0.505
skipgram,2,3,5,0.04281332398719394,0.49944444444444447,0.505
SVD,2,3,6,0.11288378916846889,0.5205555555555555,0.525
cbow,2,3,6,0.29763514416313175,0.49944444444444447,0.505
skipgram,2,3,6,0.026366508987303583,0.49944444444444447,0.505
SVD,2,3,7,0.026366508987303583,0.5211111111111111,0.525
cbow,2,3,7,0.04281332398719394,0.49944444444444447,0.505
skipgram,2,3,7,0.06951927961775606,0.49944444444444447,0.505
SVD,2,3,8,0.18329807108324356,0.535,0.535
cbow,2,3,8,0.29763514416313175,0.49944444444444447,0.505
skipgram,2,3,8,0.4832930238571752,0.49944444444444447,0.505
SVD,2,3,9,0.18329807108324356,0.5516666666666666,0.535
cbow,2,3,9,1.2742749857031335,0.49944444444444447,0.505
skipgram,2,3,9,0.11288378916846889,0.49944444444444447,0.505
SVD,2,3,10,0.026366508987303583,0.5388888888888889,0.58
cbow,2,3,10,0.29763514416313175,0.49944444444444447,0.505
skipgram,2,3,10,0.18329807108324356,0.49944444444444447,0.505
SVD,2,4,5,0.026366508987303583,0.5277777777777778,0.515
cbow,2,4,5,0.4832930238571752,0.49944444444444447,0.505
skipgram,2,4,5,0.04281332398719394,0.49944444444444447,0.505
SVD,2,4,6,0.7847599703514611,0.5327777777777778,0.535
cbow,2,4,6,0.04281332398719394,0.49944444444444447,0.505
skipgram,2,4,6,0.4832930238571752,0.49944444444444447,0.505
SVD,2,4,7,0.026366508987303583,0.5311111111111111,0.53
cbow,2,4,7,0.18329807108324356,0.49944444444444447,0.505
skipgram,2,4,7,0.11288378916846889,0.49944444444444447,0.505
SVD,2,4,8,0.026366508987303583,0.5261111111111111,0.52
cbow,2,4,8,0.18329807108324356,0.49944444444444447,0.505
skipgram,2,4,8,0.4832930238571752,0.49944444444444447,0.505
SVD,2,4,9,0.06951927961775606,0.5372222222222223,0.55
cbow,2,4,9,0.4832930238571752,0.49944444444444447,0.505
skipgram,2,4,9,0.18329807108324356,0.49944444444444447,0.505
SVD,2,4,10,0.016237767391887217,0.5444444444444444,0.59
cbow,2,4,10,8.858667904100823,0.49944444444444447,0.505
skipgram,2,4,10,1.2742749857031335,0.49944444444444447,0.505
SVD,2,5,5,0.026366508987303583,0.5016666666666667,0.51
cbow,2,5,5,0.18329807108324356,0.5005555555555555,0.495
skipgram,2,5,5,0.18329807108324356,0.49944444444444447,0.505
SVD,2,5,6,0.7847599703514611,0.5044444444444445,0.515
cbow,2,5,6,1.2742749857031335,0.5005555555555555,0.495
skipgram,2,5,6,0.04281332398719394,0.49944444444444447,0.505
SVD,2,5,7,1.2742749857031335,0.5061111111111111,0.52
cbow,2,5,7,0.29763514416313175,0.5005555555555555,0.495
skipgram,2,5,7,0.06951927961775606,0.49944444444444447,0.505
SVD,2,5,8,0.11288378916846889,0.5266666666666666,0.545
cbow,2,5,8,1.2742749857031335,0.5005555555555555,0.495
skipgram,2,5,8,0.04281332398719394,0.49944444444444447,0.505
SVD,2,5,9,0.04281332398719394,0.5177777777777778,0.55
cbow,2,5,9,1.2742749857031335,0.5005555555555555,0.495
skipgram,2,5,9,0.06951927961775606,0.49944444444444447,0.505
SVD,2,5,10,0.016237767391887217,0.5327777777777778,0.535
cbow,2,5,10,0.29763514416313175,0.49944444444444447,0.505
skipgram,2,5,10,0.18329807108324356,0.49944444444444447,0.505
SVD,2,6,5,0.4832930238571752,0.525,0.545
cbow,2,6,5,0.18329807108324356,0.49944444444444447,0.505
skipgram,2,6,5,0.04281332398719394,0.49944444444444447,0.505
SVD,2,6,6,0.29763514416313175,0.5333333333333333,0.55
cbow,2,6,6,0.4832930238571752,0.49944444444444447,0.505
skipgram,2,6,6,0.06951927961775606,0.49944444444444447,0.505
SVD,2,6,7,1.2742749857031335,0.5366666666666666,0.565
cbow,2,6,7,0.4832930238571752,0.49944444444444447,0.505
skipgram,2,6,7,0.04281332398719394,0.49944444444444447,0.505
SVD,2,6,8,0.7847599703514611,0.5616666666666666,0.57
cbow,2,6,8,0.4832930238571752,0.49944444444444447,0.505
skipgram,2,6,8,5.455594781168514,0.49944444444444447,0.505
SVD,2,6,9,1.2742749857031335,0.5816666666666667,0.58
cbow,2,6,9,0.04281332398719394,0.49944444444444447,0.505
skipgram,2,6,9,0.18329807108324356,0.49944444444444447,0.505
SVD,2,6,10,0.29763514416313175,0.5733333333333334,0.555
cbow,2,6,10,2.06913808111479,0.49944444444444447,0.505
skipgram,2,6,10,1.2742749857031335,0.49944444444444447,0.505
SVD,2,7,5,2.06913808111479,0.5383333333333333,0.54
cbow,2,7,5,0.016237767391887217,0.49944444444444447,0.505
skipgram,2,7,5,0.18329807108324356,0.49944444444444447,0.505
SVD,2,7,6,0.29763514416313175,0.5555555555555556,0.565
cbow,2,7,6,0.026366508987303583,0.49944444444444447,0.505
skipgram,2,7,6,0.11288378916846889,0.49944444444444447,0.505
SVD,2,7,7,3.359818286283781,0.5638888888888889,0.535
cbow,2,7,7,0.04281332398719394,0.49944444444444447,0.505
skipgram,2,7,7,0.4832930238571752,0.49944444444444447,0.505
SVD,2,7,8,0.29763514416313175,0.5555555555555556,0.55
cbow,2,7,8,0.4832930238571752,0.49944444444444447,0.505
skipgram,2,7,8,2.06913808111479,0.49944444444444447,0.505
SVD,2,7,9,0.7847599703514611,0.5583333333333333,0.565
cbow,2,7,9,0.18329807108324356,0.49944444444444447,0.505
skipgram,2,7,9,1.2742749857031335,0.49944444444444447,0.505
