emb_type,m,n,best_C,train_acc,test_acc
svd,2,2,0.01,0.4985607369027058,0.5129533678756477
cbow,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
svd,2,2,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,2,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.01,0.4985607369027058,0.5129533678756477
svd,2,2,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,2,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
skipgram,2,2,37.92690190732246,0.4985607369027058,0.5129533678756477
svd,2,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
cbow,2,2,0.026366508987303583,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,2,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,2,2,0.06951927961775606,0.4991364421416235,0.5129533678756477
skipgram,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,2,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,2,2,0.01,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,2,2,0.01,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,2,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
cbow,2,2,37.92690190732246,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
svd,2,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,2,2,0.7847599703514611,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.04281332398719394,0.4985607369027058,0.5181347150259067
svd,2,2,0.29763514416313175,0.4985607369027058,0.5129533678756477
cbow,2,2,2.06913808111479,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,2,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
cbow,2,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,2,2,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,2,2,0.026366508987303583,0.4985607369027058,0.5129533678756477
skipgram,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,2,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,2,2,0.016237767391887217,0.4991364421416235,0.5129533678756477
skipgram,2,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
svd,2,2,0.29763514416313175,0.4985607369027058,0.5129533678756477
cbow,2,2,0.18329807108324356,0.4916522740356937,0.5025906735751295
skipgram,2,2,1.2742749857031335,0.4985607369027058,0.5129533678756477
svd,2,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
cbow,2,2,1.2742749857031335,0.485895221646517,0.49222797927461137
skipgram,2,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
svd,2,2,8.858667904100823,0.4985607369027058,0.5129533678756477
cbow,2,2,8.858667904100823,0.4519286125503742,0.46632124352331605
skipgram,2,2,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,2,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
cbow,2,2,61.584821106602604,0.4519286125503742,0.41968911917098445
skipgram,2,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,2,2,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,2,2,3.359818286283781,0.5296488198042603,0.5025906735751295
skipgram,2,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
svd,2,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
cbow,3,1,0.01,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.01,0.4985607369027058,0.5129533678756477
svd,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,3,1,2.06913808111479,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.4832930238571752,0.4985607369027058,0.5129533678756477
svd,3,1,14.38449888287663,0.4985607369027058,0.5129533678756477
cbow,3,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,3,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,1,0.18329807108324356,0.4985607369027058,0.5129533678756477
skipgram,3,1,8.858667904100823,0.4985607369027058,0.5129533678756477
svd,3,1,3.359818286283781,0.4985607369027058,0.5129533678756477
cbow,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,3,1,0.4832930238571752,0.4985607369027058,0.5129533678756477
cbow,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.7847599703514611,0.4985607369027058,0.5129533678756477
svd,3,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
cbow,3,1,0.01,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
svd,3,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
cbow,3,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.01,0.4985607369027058,0.5129533678756477
svd,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,3,1,0.01,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,3,1,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,3,1,0.7847599703514611,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.4832930238571752,0.4985607369027058,0.5129533678756477
svd,3,1,2.06913808111479,0.4985607369027058,0.5129533678756477
cbow,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,3,1,5.455594781168514,0.4985607369027058,0.5129533678756477
svd,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,3,1,0.01,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.7847599703514611,0.4985607369027058,0.5129533678756477
svd,3,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
cbow,3,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
skipgram,3,1,3.359818286283781,0.4985607369027058,0.5129533678756477
svd,3,1,23.357214690901213,0.4985607369027058,0.5129533678756477
cbow,3,1,0.4832930238571752,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
svd,3,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,3,1,8.858667904100823,0.4985607369027058,0.5129533678756477
cbow,3,1,0.01,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.01,0.4985607369027058,0.5129533678756477
svd,3,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
cbow,3,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,3,1,2.06913808111479,0.4985607369027058,0.5129533678756477
cbow,3,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,3,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
svd,3,1,0.18329807108324356,0.4985607369027058,0.5129533678756477
cbow,3,1,0.01,0.4985607369027058,0.5129533678756477
