emb_type,m,n,best_C,train_acc,test_acc
skipgram,8,7,0.01,0.69,0.7
SVD,8,8,0.01,0.6794444444444444,0.64
cbow,8,8,0.01,0.6811111111111111,0.64
skipgram,8,8,0.0545559478116852,0.6844444444444444,0.7
SVD,9,2,0.023357214690901226,0.6933333333333334,0.7
cbow,9,2,0.0545559478116852,0.6955555555555556,0.675
skipgram,9,2,0.023357214690901226,0.6988888888888889,0.725
SVD,9,3,3.79269019073225,0.7061111111111111,0.71
cbow,9,3,0.01,0.6866666666666666,0.67
skipgram,9,3,0.12742749857031335,0.6822222222222222,0.73
SVD,9,4,0.023357214690901226,0.6872222222222222,0.75
cbow,9,4,0.01,0.6916666666666667,0.655
skipgram,9,4,0.01,0.685,0.655
SVD,9,5,1.623776739188721,0.6888888888888889,0.71
cbow,9,5,0.01,0.6822222222222222,0.75
skipgram,9,5,0.023357214690901226,0.6627777777777778,0.745
SVD,9,6,0.01,0.6866666666666666,0.705
cbow,9,6,0.01,0.6805555555555556,0.69
skipgram,9,6,0.01,0.6816666666666666,0.715
SVD,9,7,0.023357214690901226,0.6833333333333333,0.735
cbow,9,7,0.01,0.68,0.68
skipgram,9,7,0.023357214690901226,0.6777777777777778,0.665
SVD,9,8,0.12742749857031335,0.6694444444444444,0.705
cbow,9,8,0.01,0.6861111111111111,0.67
skipgram,9,8,0.01,0.6816666666666666,0.67
SVD,10,2,8.858667904100823,0.7044444444444444,0.71
cbow,10,2,1.623776739188721,0.6944444444444444,0.71
skipgram,10,2,20.69138081114788,0.7038888888888889,0.68
SVD,10,3,0.01,0.6938888888888889,0.685
cbow,10,3,0.0545559478116852,0.6955555555555556,0.66
skipgram,10,3,0.0545559478116852,0.6994444444444444,0.695
SVD,10,4,0.12742749857031335,0.69,0.655
cbow,10,4,0.023357214690901226,0.6783333333333333,0.665
skipgram,10,4,0.01,0.6744444444444444,0.745
SVD,10,5,0.01,0.7005555555555556,0.705
cbow,10,5,0.01,0.6844444444444444,0.655
skipgram,10,5,0.6951927961775606,0.6716666666666666,0.735
SVD,10,6,0.01,0.6844444444444444,0.715
cbow,10,6,0.01,0.6838888888888889,0.66
skipgram,10,6,0.01,0.695,0.65
SVD,10,7,0.6951927961775606,0.6916666666666667,0.69
cbow,10,7,0.01,0.6722222222222223,0.655
skipgram,10,7,0.023357214690901226,0.6738888888888889,0.65
SVD,10,8,0.12742749857031335,0.6888888888888889,0.635
cbow,10,8,0.6951927961775606,0.6711111111111111,0.71
skipgram,10,8,0.0545559478116852,0.6844444444444444,0.675
SVD,11,2,0.29763514416313175,0.7027777777777777,0.715
cbow,11,2,0.29763514416313175,0.7055555555555556,0.705
skipgram,11,2,3.79269019073225,0.7083333333333334,0.665
SVD,11,3,0.0545559478116852,0.6955555555555556,0.68
cbow,11,3,0.01,0.6911111111111111,0.665
skipgram,11,3,0.0545559478116852,0.6944444444444444,0.66
SVD,11,4,0.29763514416313175,0.6866666666666666,0.715
cbow,11,4,0.01,0.6727777777777778,0.675
skipgram,11,4,0.01,0.6855555555555556,0.71
SVD,11,5,0.01,0.6861111111111111,0.72
cbow,11,5,0.01,0.6805555555555556,0.66
skipgram,11,5,0.29763514416313175,0.6738888888888889,0.7
SVD,11,6,0.023357214690901226,0.6927777777777778,0.66
cbow,11,6,0.023357214690901226,0.6983333333333334,0.7
skipgram,11,6,0.01,0.6922222222222222,0.67
SVD,11,7,0.023357214690901226,0.6838888888888889,0.69
cbow,11,7,0.01,0.69,0.695
skipgram,11,7,0.01,0.6811111111111111,0.665
SVD,11,8,0.01,0.6938888888888889,0.67
cbow,11,8,0.01,0.6827777777777778,0.66
skipgram,11,8,0.01,0.6872222222222222,0.645
SVD,12,2,0.6951927961775606,0.7238888888888889,0.69
cbow,12,2,0.29763514416313175,0.7055555555555556,0.72
skipgram,12,2,0.29763514416313175,0.6938888888888889,0.74
SVD,12,3,0.023357214690901226,0.6922222222222222,0.735
cbow,12,3,0.01,0.6894444444444444,0.715
skipgram,12,3,0.29763514416313175,0.6911111111111111,0.675
SVD,12,4,0.01,0.6822222222222222,0.69
cbow,12,4,0.01,0.6777777777777778,0.655
skipgram,12,4,0.0545559478116852,0.6755555555555556,0.655
SVD,12,5,0.0545559478116852,0.6872222222222222,0.67
cbow,12,5,0.01,0.6916666666666667,0.685
skipgram,12,5,3.79269019073225,0.6744444444444444,0.67
SVD,12,6,0.0545559478116852,0.6911111111111111,0.715
cbow,12,6,0.023357214690901226,0.6822222222222222,0.655
skipgram,12,6,0.12742749857031335,0.6972222222222222,0.64
SVD,12,7,0.023357214690901226,0.6905555555555556,0.735
cbow,12,7,0.01,0.6822222222222222,0.64
skipgram,12,7,0.023357214690901226,0.6794444444444444,0.71
SVD,12,8,0.01,0.6888888888888889,0.68
cbow,12,8,0.01,0.6805555555555556,0.655
skipgram,12,8,0.01,0.6866666666666666,0.645
SVD,13,2,0.6951927961775606,0.7194444444444444,0.74
cbow,13,2,0.023357214690901226,0.6927777777777778,0.665
skipgram,13,2,0.0545559478116852,0.7111111111111111,0.67
SVD,13,3,0.023357214690901226,0.7044444444444444,0.65
cbow,13,3,0.01,0.6888888888888889,0.675
skipgram,13,3,0.01,0.6788888888888889,0.655
SVD,13,4,0.29763514416313175,0.68,0.69
cbow,13,4,0.29763514416313175,0.6916666666666667,0.735
skipgram,13,4,0.01,0.6844444444444444,0.705
SVD,13,5,0.0545559478116852,0.6855555555555556,0.675
cbow,13,5,0.0545559478116852,0.67,0.7
skipgram,13,5,0.01,0.6838888888888889,0.62
SVD,13,6,0.01,0.6905555555555556,0.735
cbow,13,6,0.12742749857031335,0.6772222222222222,0.69
skipgram,13,6,1.623776739188721,0.6905555555555556,0.72
SVD,13,7,1.623776739188721,0.6872222222222222,0.7
cbow,13,7,0.12742749857031335,0.6938888888888889,0.67
skipgram,13,7,0.01,0.6922222222222222,0.67
SVD,13,8,0.023357214690901226,0.6844444444444444,0.705
cbow,13,8,8.858667904100823,0.6594444444444445,0.68
skipgram,13,8,0.01,0.6772222222222222,0.69
SVD,14,2,1.623776739188721,0.7283333333333334,0.665
cbow,14,2,1.623776739188721,0.7088888888888889,0.675
skipgram,14,2,0.0545559478116852,0.7072222222222222,0.665
SVD,14,3,0.023357214690901226,0.6966666666666667,0.705
cbow,14,3,0.023357214690901226,0.6833333333333333,0.665
skipgram,14,3,0.0545559478116852,0.6711111111111111,0.72
SVD,14,4,0.0545559478116852,0.7083333333333334,0.69
cbow,14,4,0.01,0.6972222222222222,0.655
skipgram,14,4,0.023357214690901226,0.68,0.67
SVD,14,5,0.01,0.6888888888888889,0.71
cbow,14,5,0.023357214690901226,0.6822222222222222,0.65
skipgram,14,5,0.12742749857031335,0.6811111111111111,0.735
SVD,14,6,0.0545559478116852,0.6777777777777778,0.69
cbow,14,6,0.01,0.695,0.62
skipgram,14,6,0.01,0.6861111111111111,0.62
SVD,14,7,0.01,0.6866666666666666,0.645
cbow,14,7,0.29763514416313175,0.6772222222222222,0.765
skipgram,14,7,0.01,0.6827777777777778,0.65
SVD,14,8,0.29763514416313175,0.6716666666666666,0.745
cbow,14,8,0.023357214690901226,0.69,0.665
skipgram,14,8,0.01,0.6872222222222222,0.665
SVD,15,2,0.29763514416313175,0.7066666666666667,0.745
cbow,15,2,0.29763514416313175,0.7066666666666667,0.685
skipgram,15,2,1.623776739188721,0.7222222222222222,0.72
SVD,15,3,0.01,0.6938888888888889,0.705
cbow,15,3,0.6951927961775606,0.6994444444444444,0.64
skipgram,15,3,0.01,0.695,0.67
SVD,15,4,0.01,0.6955555555555556,0.685
cbow,15,4,0.023357214690901226,0.6861111111111111,0.72
skipgram,15,4,0.01,0.685,0.675
SVD,15,5,0.01,0.6905555555555556,0.67
cbow,15,5,0.01,0.6777777777777778,0.725
skipgram,15,5,0.01,0.7116666666666667,0.705
SVD,15,6,0.0545559478116852,0.6755555555555556,0.64
cbow,15,6,0.01,0.695,0.645
skipgram,15,6,0.01,0.6833333333333333,0.685
SVD,15,7,0.01,0.6772222222222222,0.645
cbow,15,7,0.6951927961775606,0.6755555555555556,0.655
skipgram,15,7,0.023357214690901226,0.6727777777777778,0.72
SVD,15,8,0.12742749857031335,0.6833333333333333,0.7
cbow,15,8,0.023357214690901226,0.6711111111111111,0.63
skipgram,15,8,0.0545559478116852,0.6855555555555556,0.615
SVD,16,2,8.858667904100823,0.7111111111111111,0.71
cbow,16,2,0.023357214690901226,0.7088888888888889,0.71
skipgram,16,2,0.12742749857031335,0.7105555555555556,0.665
SVD,16,3,0.6951927961775606,0.6911111111111111,0.71
cbow,16,3,0.0545559478116852,0.6838888888888889,0.67
skipgram,16,3,0.01,0.675,0.68
SVD,16,4,0.01,0.6855555555555556,0.65
cbow,16,4,0.01,0.6622222222222223,0.685
skipgram,16,4,0.01,0.6894444444444444,0.655
SVD,16,5,0.0545559478116852,0.6955555555555556,0.71
cbow,16,5,0.023357214690901226,0.6755555555555556,0.685
skipgram,16,5,0.29763514416313175,0.6811111111111111,0.665
SVD,16,6,0.01,0.6794444444444444,0.725
cbow,16,6,0.01,0.6861111111111111,0.705
skipgram,16,6,0.01,0.675,0.72
SVD,16,7,0.01,0.6783333333333333,0.68
cbow,16,7,0.01,0.6922222222222222,0.71
skipgram,16,7,0.023357214690901226,0.6744444444444444,0.71
SVD,16,8,0.12742749857031335,0.6844444444444444,0.715
cbow,16,8,0.12742749857031335,0.6805555555555556,0.65
skipgram,16,8,0.023357214690901226,0.6822222222222222,0.685
