emb_type,m,n,k,best_C,train_acc,test_acc
cbow,2,3,10,0.01,0.4991160872127283,0.5079365079365079
skipgram,2,3,10,0.026366508987303583,0.4991160872127283,0.5079365079365079
svd,2,3,10,5.455594781168514,0.4958628841607565,0.5372340425531915
cbow,2,4,5,0.01,0.5008839127872716,0.49206349206349204
skipgram,2,4,5,0.016237767391887217,0.4991160872127283,0.5079365079365079
svd,2,4,5,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,2,4,6,0.026366508987303583,0.5008839127872716,0.49206349206349204
skipgram,2,4,6,0.026366508987303583,0.4991160872127283,0.5079365079365079
svd,2,4,6,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,2,4,7,0.016237767391887217,0.5008839127872716,0.49206349206349204
skipgram,2,4,7,0.04281332398719394,0.4991160872127283,0.5079365079365079
svd,2,4,7,100.0,0.4958628841607565,0.5372340425531915
cbow,2,4,8,0.016237767391887217,0.5008839127872716,0.49206349206349204
skipgram,2,4,8,0.11288378916846889,0.4991160872127283,0.5079365079365079
svd,2,4,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,4,9,0.01,0.5008839127872716,0.49206349206349204
skipgram,2,4,9,0.7847599703514611,0.4991160872127283,0.5079365079365079
svd,2,4,9,100.0,0.4958628841607565,0.5372340425531915
cbow,2,4,10,0.06951927961775606,0.5008839127872716,0.49206349206349204
skipgram,2,4,10,0.026366508987303583,0.4991160872127283,0.5079365079365079
svd,2,4,10,100.0,0.4958628841607565,0.5372340425531915
cbow,2,5,5,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,5,5,0.01,0.5026548672566372,0.47619047619047616
svd,2,5,5,100.0,0.4958628841607565,0.5372340425531915
cbow,2,5,6,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,5,6,0.016237767391887217,0.5026548672566372,0.47619047619047616
svd,2,5,6,100.0,0.4958628841607565,0.5372340425531915
cbow,2,5,7,0.04281332398719394,0.49734513274336284,0.5238095238095238
skipgram,2,5,7,0.01,0.5026548672566372,0.47619047619047616
svd,2,5,7,100.0,0.4958628841607565,0.5372340425531915
cbow,2,5,8,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,2,5,8,0.01,0.5026548672566372,0.47619047619047616
