emb_type,m,n,k,best_C,train_acc,test_acc
SVD,1,7,5,0.11288378916846889,0.20481927710843373,0.20481927710843373
cbow,1,7,5,0.04281332398719394,0.2607830126078301,0.20833333333333334
skipgram,1,7,5,14.38449888287663,0.19774386197743862,0.19642857142857142
SVD,1,7,6,0.026366508987303583,0.2034805890227577,0.1927710843373494
cbow,1,7,6,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,1,7,6,0.4832930238571752,0.21964167219641673,0.20833333333333334
SVD,1,7,7,1.2742749857031335,0.2074966532797858,0.21084337349397592
cbow,1,7,7,14.38449888287663,0.22030524220305242,0.16666666666666666
skipgram,1,7,7,0.11288378916846889,0.28069011280690115,0.24404761904761904
SVD,1,7,8,23.357214690901213,0.2817938420348059,0.25301204819277107
cbow,1,7,8,0.11288378916846889,0.21765096217650962,0.15476190476190477
skipgram,1,7,8,8.858667904100823,0.2660915726609157,0.26785714285714285
SVD,1,7,9,0.06951927961775606,0.20615796519410978,0.1927710843373494
cbow,1,7,9,0.29763514416313175,0.20637027206370273,0.1488095238095238
skipgram,1,7,9,0.01,0.20637027206370273,0.23214285714285715
SVD,1,7,10,0.4832930238571752,0.2001338688085676,0.1927710843373494
cbow,1,7,10,1.2742749857031335,0.20504313205043131,0.1488095238095238
skipgram,1,7,10,0.7847599703514611,0.25016589250165894,0.2619047619047619
SVD,1,8,5,0.4832930238571752,0.20013431833445267,0.19879518072289157
cbow,1,8,5,3.359818286283781,0.35169210351692104,0.3333333333333333
skipgram,1,8,5,2.06913808111479,0.2906436629064366,0.27380952380952384
SVD,1,8,6,3.359818286283781,0.20819341840161182,0.20481927710843373
cbow,1,8,6,14.38449888287663,0.20172528201725282,0.22023809523809523
skipgram,1,8,6,0.18329807108324356,0.291970802919708,0.2976190476190476
SVD,1,8,7,0.11288378916846889,0.20013431833445267,0.19879518072289157
cbow,1,8,7,3.359818286283781,0.20106171201061712,0.20833333333333334
skipgram,1,8,7,0.04281332398719394,0.19840743198407432,0.21428571428571427
SVD,1,8,8,0.4832930238571752,0.19879113498992612,0.19879518072289157
cbow,1,8,8,37.92690190732246,0.2966157929661579,0.2916666666666667
skipgram,1,8,8,0.4832930238571752,0.22959522229595222,0.25
SVD,1,8,9,2.06913808111479,0.20483546004029551,0.21084337349397592
cbow,1,8,9,1.2742749857031335,0.2216323822163238,0.20238095238095238
skipgram,1,8,9,0.06951927961775606,0.26808228268082285,0.26785714285714285
SVD,1,8,10,0.29763514416313175,0.1994627266621894,0.20481927710843373
cbow,1,8,10,2.06913808111479,0.19907100199071,0.21428571428571427
skipgram,1,8,10,0.18329807108324356,0.30723291307232914,0.32142857142857145
SVD,2,2,5,0.4832930238571752,0.2001338688085676,0.19879518072289157
cbow,2,2,5,0.016237767391887217,0.205706702057067,0.1488095238095238
skipgram,2,2,5,0.01,0.27007299270072993,0.26785714285714285
SVD,2,2,6,0.016237767391887217,0.2034805890227577,0.19879518072289157
cbow,2,2,6,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,2,2,6,0.01,0.2468480424684804,0.24404761904761904
SVD,2,2,7,0.026366508987303583,0.20950468540829986,0.20481927710843373
cbow,2,2,7,0.18329807108324356,0.205706702057067,0.1488095238095238
skipgram,2,2,7,2.06913808111479,0.2780358327803583,0.30357142857142855
SVD,2,2,8,0.04281332398719394,0.20481927710843373,0.19879518072289157
cbow,2,2,8,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,2,2,8,0.29763514416313175,0.26940942269409424,0.2916666666666667
SVD,2,2,9,0.04281332398719394,0.2001338688085676,0.19879518072289157
cbow,2,2,9,0.016237767391887217,0.205706702057067,0.1488095238095238
skipgram,2,2,9,2.06913808111479,0.26343729263437293,0.2857142857142857
SVD,2,2,10,0.7847599703514611,0.2001338688085676,0.19879518072289157
cbow,2,2,10,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,2,2,10,0.06951927961775606,0.2581287325812873,0.2619047619047619
SVD,2,3,5,0.01,0.2001338688085676,0.19879518072289157
cbow,2,3,5,0.29763514416313175,0.205706702057067,0.1488095238095238
skipgram,2,3,5,23.357214690901213,0.23556735235567353,0.23214285714285715
SVD,2,3,6,0.01,0.2001338688085676,0.19879518072289157
cbow,2,3,6,1.2742749857031335,0.205706702057067,0.1488095238095238
skipgram,2,3,6,0.29763514416313175,0.2183145321831453,0.2261904761904762
SVD,2,3,7,0.06951927961775606,0.2001338688085676,0.19879518072289157
cbow,2,3,7,37.92690190732246,0.205706702057067,0.1488095238095238
skipgram,2,3,7,8.858667904100823,0.2090245520902455,0.2619047619047619
SVD,2,3,8,0.4832930238571752,0.2001338688085676,0.19879518072289157
cbow,2,3,8,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,2,3,8,23.357214690901213,0.26741871267418715,0.30357142857142855
SVD,2,3,9,2.06913808111479,0.20080321285140562,0.19879518072289157
cbow,2,3,9,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,2,3,9,0.4832930238571752,0.24751161247511613,0.19642857142857142
SVD,2,3,10,5.455594781168514,0.24029451137884872,0.2289156626506024
cbow,2,3,10,0.06951927961775606,0.205706702057067,0.1488095238095238
skipgram,2,3,10,14.38449888287663,0.19774386197743862,0.21428571428571427
SVD,2,4,5,0.06951927961775606,0.2001338688085676,0.19879518072289157
cbow,2,4,5,14.38449888287663,0.205706702057067,0.1488095238095238
skipgram,2,4,5,0.04281332398719394,0.23158593231585933,0.17261904761904762
SVD,2,4,6,0.01,0.2001338688085676,0.19879518072289157
cbow,2,4,6,8.858667904100823,0.205706702057067,0.1488095238095238
skipgram,2,4,6,0.06951927961775606,0.22694094226940942,0.21428571428571427
SVD,2,4,7,0.01,0.2001338688085676,0.19879518072289157
cbow,2,4,7,2.06913808111479,0.205706702057067,0.1488095238095238
skipgram,2,4,7,0.7847599703514611,0.21897810218978103,0.25
SVD,2,4,8,0.04281332398719394,0.2001338688085676,0.19879518072289157
cbow,2,4,8,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,2,4,8,0.11288378916846889,0.21897810218978103,0.21428571428571427
SVD,2,4,9,1.2742749857031335,0.2001338688085676,0.19879518072289157
cbow,2,4,9,0.29763514416313175,0.205706702057067,0.1488095238095238
skipgram,2,4,9,0.18329807108324356,0.19907100199071,0.22023809523809523
SVD,2,4,10,0.01,0.2001338688085676,0.19879518072289157
cbow,2,4,10,2.06913808111479,0.205706702057067,0.1488095238095238
skipgram,2,4,10,0.026366508987303583,0.22362309223623092,0.23809523809523808
SVD,2,5,5,61.584821106602604,0.1606425702811245,0.14457831325301204
cbow,2,5,5,0.016237767391887217,0.19907100199071,0.20833333333333334
skipgram,2,5,5,1.2742749857031335,0.2023888520238885,0.20833333333333334
SVD,2,5,6,23.357214690901213,0.2001338688085676,0.22289156626506024
cbow,2,5,6,0.06951927961775606,0.205706702057067,0.1488095238095238
skipgram,2,5,6,0.016237767391887217,0.20106171201061712,0.17261904761904762
SVD,2,5,7,23.357214690901213,0.13520749665327977,0.13253012048192772
cbow,2,5,7,1.2742749857031335,0.205706702057067,0.1488095238095238
skipgram,2,5,7,0.11288378916846889,0.20039814200398143,0.16666666666666666
SVD,2,5,8,23.357214690901213,0.14524765729585007,0.18072289156626506
cbow,2,5,8,0.01,0.205706702057067,0.1488095238095238
skipgram,2,5,8,0.01,0.2183145321831453,0.21428571428571427
SVD,2,5,9,5.455594781168514,0.24364123159303883,0.26506024096385544
cbow,2,5,9,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,2,5,9,0.01,0.2023888520238885,0.16666666666666666
SVD,2,5,10,1.2742749857031335,0.1813922356091031,0.1927710843373494
cbow,2,5,10,0.016237767391887217,0.205706702057067,0.1488095238095238
skipgram,2,5,10,0.4832930238571752,0.19973457199734573,0.20238095238095238
SVD,2,6,5,14.38449888287663,0.22356091030789826,0.16265060240963855
cbow,2,6,5,0.11288378916846889,0.205706702057067,0.1488095238095238
skipgram,2,6,5,2.06913808111479,0.19376244193762443,0.18452380952380953
SVD,2,6,6,0.4832930238571752,0.1753681392235609,0.18674698795180722
cbow,2,6,6,14.38449888287663,0.205706702057067,0.1488095238095238
skipgram,2,6,6,0.18329807108324356,0.20637027206370273,0.15476190476190477
SVD,2,6,7,2.06913808111479,0.18005354752342703,0.14457831325301204
cbow,2,6,7,0.016237767391887217,0.205706702057067,0.1488095238095238
skipgram,2,6,7,0.7847599703514611,0.20172528201725282,0.20833333333333334
SVD,2,6,8,5.455594781168514,0.1706827309236948,0.16265060240963855
cbow,2,6,8,3.359818286283781,0.205706702057067,0.1488095238095238
skipgram,2,6,8,0.01,0.20305242203052423,0.21428571428571427
SVD,2,6,9,0.7847599703514611,0.16198125836680052,0.15060240963855423
cbow,2,6,9,0.06951927961775606,0.205706702057067,0.1488095238095238
skipgram,2,6,9,0.7847599703514611,0.19907100199071,0.20238095238095238
SVD,2,6,10,3.359818286283781,0.23427041499330656,0.25301204819277107
cbow,2,6,10,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,2,6,10,0.11288378916846889,0.20039814200398143,0.21428571428571427
SVD,2,7,5,0.06951927961775606,0.214190093708166,0.21084337349397592
cbow,2,7,5,0.7847599703514611,0.205706702057067,0.1488095238095238
skipgram,2,7,5,0.016237767391887217,0.205706702057067,0.1488095238095238
SVD,2,7,6,0.18329807108324356,0.26506024096385544,0.2289156626506024
cbow,2,7,6,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,2,7,6,2.06913808111479,0.2090245520902455,0.16071428571428573
SVD,2,7,7,2.06913808111479,0.2576974564926372,0.25301204819277107
cbow,2,7,7,0.04281332398719394,0.205706702057067,0.1488095238095238
skipgram,2,7,7,0.016237767391887217,0.20305242203052423,0.19047619047619047
SVD,2,7,8,0.18329807108324356,0.23025435073627845,0.21084337349397592
cbow,2,7,8,0.04281332398719394,0.205706702057067,0.1488095238095238
skipgram,2,7,8,0.016237767391887217,0.1964167219641672,0.1488095238095238
SVD,2,7,9,0.11288378916846889,0.2282463186077644,0.23493975903614459
cbow,2,7,9,0.18329807108324356,0.205706702057067,0.1488095238095238
skipgram,2,7,9,1.2742749857031335,0.2149966821499668,0.20238095238095238
SVD,2,7,10,0.18329807108324356,0.21218206157965194,0.21686746987951808
cbow,2,7,10,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,2,7,10,0.29763514416313175,0.21035169210351692,0.16071428571428573
SVD,2,8,5,0.7847599703514611,0.20013431833445267,0.19879518072289157
cbow,2,8,5,0.18329807108324356,0.205706702057067,0.1488095238095238
skipgram,2,8,5,0.4832930238571752,0.1930988719309887,0.13095238095238096
SVD,2,8,6,3.359818286283781,0.20147750167897918,0.19879518072289157
cbow,2,8,6,0.11288378916846889,0.205706702057067,0.1488095238095238
skipgram,2,8,6,8.858667904100823,0.20968812209688123,0.1488095238095238
SVD,2,8,7,0.18329807108324356,0.2008059100067159,0.19879518072289157
cbow,2,8,7,0.29763514416313175,0.205706702057067,0.1488095238095238
skipgram,2,8,7,0.7847599703514611,0.19177173191771732,0.16071428571428573
SVD,2,8,8,3.359818286283781,0.20013431833445267,0.19879518072289157
cbow,2,8,8,0.7847599703514611,0.205706702057067,0.1488095238095238
skipgram,2,8,8,3.359818286283781,0.20968812209688123,0.15476190476190477
SVD,2,8,9,0.7847599703514611,0.2008059100067159,0.19879518072289157
cbow,2,8,9,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,2,8,9,0.4832930238571752,0.1930988719309887,0.19047619047619047
SVD,2,8,10,0.18329807108324356,0.20147750167897918,0.19879518072289157
cbow,2,8,10,0.7847599703514611,0.205706702057067,0.1488095238095238
skipgram,2,8,10,0.29763514416313175,0.20968812209688123,0.16071428571428573
SVD,3,2,5,0.4832930238571752,0.2001338688085676,0.19879518072289157
cbow,3,2,5,5.455594781168514,0.205706702057067,0.1488095238095238
skipgram,3,2,5,0.01,0.1964167219641672,0.20238095238095238
SVD,3,2,6,0.04281332398719394,0.20080321285140562,0.19879518072289157
cbow,3,2,6,8.858667904100823,0.205706702057067,0.1488095238095238
skipgram,3,2,6,0.11288378916846889,0.19907100199071,0.20833333333333334
SVD,3,2,7,0.026366508987303583,0.20414993306559573,0.1927710843373494
cbow,3,2,7,3.359818286283781,0.205706702057067,0.1488095238095238
skipgram,3,2,7,0.06951927961775606,0.19907100199071,0.20833333333333334
SVD,3,2,8,0.01,0.2001338688085676,0.19879518072289157
cbow,3,2,8,0.06951927961775606,0.205706702057067,0.1488095238095238
skipgram,3,2,8,0.06951927961775606,0.19840743198407432,0.21428571428571427
SVD,3,2,9,0.01,0.20147255689424365,0.19879518072289157
cbow,3,2,9,0.18329807108324356,0.205706702057067,0.1488095238095238
skipgram,3,2,9,0.29763514416313175,0.20637027206370273,0.21428571428571427
SVD,3,2,10,0.11288378916846889,0.2001338688085676,0.19879518072289157
cbow,3,2,10,14.38449888287663,0.205706702057067,0.1488095238095238
skipgram,3,2,10,0.01,0.19840743198407432,0.21428571428571427
SVD,3,3,5,0.11288378916846889,0.2001338688085676,0.19879518072289157
cbow,3,3,5,0.18329807108324356,0.20703384207033843,0.21428571428571427
skipgram,3,3,5,0.016237767391887217,0.21765096217650962,0.16071428571428573
SVD,3,3,6,5.455594781168514,0.2001338688085676,0.19879518072289157
cbow,3,3,6,3.359818286283781,0.21698739216987392,0.23214285714285715
skipgram,3,3,6,0.18329807108324356,0.20305242203052423,0.20238095238095238
SVD,3,3,7,0.4832930238571752,0.2001338688085676,0.19879518072289157
cbow,3,3,7,0.06951927961775606,0.2083609820836098,0.21428571428571427
skipgram,3,3,7,0.026366508987303583,0.19907100199071,0.20833333333333334
SVD,3,3,8,3.359818286283781,0.26506024096385544,0.27710843373493976
cbow,3,3,8,0.01,0.3032514930325149,0.2619047619047619
skipgram,3,3,8,5.455594781168514,0.19907100199071,0.20833333333333334
SVD,3,3,9,14.38449888287663,0.24431057563587685,0.24096385542168675
cbow,3,3,9,0.026366508987303583,0.2773722627737226,0.22023809523809523
skipgram,3,3,9,37.92690190732246,0.20039814200398143,0.20833333333333334
SVD,3,3,10,0.29763514416313175,0.19812583668005354,0.19879518072289157
cbow,3,3,10,61.584821106602604,0.20172528201725282,0.21428571428571427
skipgram,3,3,10,0.7847599703514611,0.19907100199071,0.20833333333333334
SVD,3,4,5,1.2742749857031335,0.2001338688085676,0.19879518072289157
cbow,3,4,5,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,3,4,5,0.11288378916846889,0.19442601194426012,0.22023809523809523
SVD,3,4,6,0.016237767391887217,0.2001338688085676,0.19879518072289157
cbow,3,4,6,2.06913808111479,0.205706702057067,0.1488095238095238
skipgram,3,4,6,0.7847599703514611,0.19907100199071,0.20833333333333334
SVD,3,4,7,0.016237767391887217,0.2001338688085676,0.19879518072289157
cbow,3,4,7,0.016237767391887217,0.205706702057067,0.1488095238095238
skipgram,3,4,7,0.18329807108324356,0.20106171201061712,0.20833333333333334
SVD,3,4,8,0.016237767391887217,0.2001338688085676,0.19879518072289157
cbow,3,4,8,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,3,4,8,0.29763514416313175,0.22561380225613803,0.20833333333333334
SVD,3,4,9,0.11288378916846889,0.2001338688085676,0.19879518072289157
cbow,3,4,9,0.18329807108324356,0.205706702057067,0.1488095238095238
skipgram,3,4,9,0.06951927961775606,0.19907100199071,0.20833333333333334
SVD,3,4,10,0.06951927961775606,0.2001338688085676,0.19879518072289157
cbow,3,4,10,0.06951927961775606,0.205706702057067,0.1488095238095238
skipgram,3,4,10,0.18329807108324356,0.19973457199734573,0.20833333333333334
SVD,3,5,5,5.455594781168514,0.2737617135207497,0.23493975903614459
cbow,3,5,5,0.11288378916846889,0.205706702057067,0.1488095238095238
skipgram,3,5,5,0.11288378916846889,0.20703384207033843,0.1488095238095238
SVD,3,5,6,14.38449888287663,0.2717536813922356,0.29518072289156627
cbow,3,5,6,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,3,5,6,0.04281332398719394,0.20769741207697412,0.15476190476190477
SVD,3,5,7,14.38449888287663,0.23092369477911648,0.25301204819277107
cbow,3,5,7,1.2742749857031335,0.205706702057067,0.1488095238095238
skipgram,3,5,7,2.06913808111479,0.2242866622428666,0.16666666666666666
SVD,3,5,8,14.38449888287663,0.22690763052208834,0.24096385542168675
cbow,3,5,8,0.06951927961775606,0.205706702057067,0.1488095238095238
skipgram,3,5,8,3.359818286283781,0.19907100199071,0.20833333333333334
SVD,3,5,9,100.0,0.2222222222222222,0.22289156626506024
cbow,3,5,9,1.2742749857031335,0.205706702057067,0.1488095238095238
skipgram,3,5,9,0.4832930238571752,0.21632382216323823,0.16071428571428573
SVD,3,5,10,5.455594781168514,0.2215528781793842,0.2289156626506024
cbow,3,5,10,5.455594781168514,0.205706702057067,0.1488095238095238
skipgram,3,5,10,0.18329807108324356,0.1964167219641672,0.20238095238095238
SVD,3,6,5,61.584821106602604,0.2001338688085676,0.19879518072289157
cbow,3,6,5,0.29763514416313175,0.205706702057067,0.1488095238095238
skipgram,3,6,5,0.18329807108324356,0.1771731917717319,0.20833333333333334
SVD,3,6,6,0.11288378916846889,0.2001338688085676,0.19879518072289157
cbow,3,6,6,23.357214690901213,0.205706702057067,0.1488095238095238
skipgram,3,6,6,3.359818286283781,0.1957531519575315,0.21428571428571427
SVD,3,6,7,14.38449888287663,0.1994645247657296,0.19879518072289157
cbow,3,6,7,100.0,0.205706702057067,0.1488095238095238
skipgram,3,6,7,0.4832930238571752,0.19840743198407432,0.21428571428571427
SVD,3,6,8,14.38449888287663,0.19812583668005354,0.20481927710843373
cbow,3,6,8,0.11288378916846889,0.205706702057067,0.1488095238095238
skipgram,3,6,8,0.11288378916846889,0.19840743198407432,0.21428571428571427
SVD,3,6,9,3.359818286283781,0.2001338688085676,0.20481927710843373
cbow,3,6,9,8.858667904100823,0.205706702057067,0.1488095238095238
skipgram,3,6,9,0.4832930238571752,0.19774386197743862,0.21428571428571427
SVD,3,6,10,3.359818286283781,0.2001338688085676,0.19879518072289157
cbow,3,6,10,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,3,6,10,0.18329807108324356,0.19774386197743862,0.21428571428571427
SVD,3,7,5,0.29763514416313175,0.2001338688085676,0.19879518072289157
cbow,3,7,5,23.357214690901213,0.205706702057067,0.1488095238095238
skipgram,3,7,5,0.18329807108324356,0.20637027206370273,0.1488095238095238
SVD,3,7,6,0.04281332398719394,0.20548862115127176,0.21084337349397592
cbow,3,7,6,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,3,7,6,0.18329807108324356,0.22295952222959523,0.16666666666666666
SVD,3,7,7,0.18329807108324356,0.20214190093708165,0.19879518072289157
cbow,3,7,7,14.38449888287663,0.205706702057067,0.1488095238095238
skipgram,3,7,7,0.11288378916846889,0.19840743198407432,0.21428571428571427
SVD,3,7,8,0.18329807108324356,0.20214190093708165,0.20481927710843373
cbow,3,7,8,2.06913808111479,0.205706702057067,0.1488095238095238
skipgram,3,7,8,2.06913808111479,0.19840743198407432,0.21428571428571427
SVD,3,7,9,0.29763514416313175,0.20080321285140562,0.19879518072289157
cbow,3,7,9,2.06913808111479,0.205706702057067,0.1488095238095238
skipgram,3,7,9,37.92690190732246,0.19840743198407432,0.21428571428571427
SVD,3,7,10,0.7847599703514611,0.1994645247657296,0.19879518072289157
cbow,3,7,10,14.38449888287663,0.205706702057067,0.1488095238095238
skipgram,3,7,10,8.858667904100823,0.19840743198407432,0.21428571428571427
SVD,3,8,5,2.06913808111479,0.20013431833445267,0.19879518072289157
cbow,3,8,5,5.455594781168514,0.19907100199071,0.20833333333333334
skipgram,3,8,5,0.7847599703514611,0.19774386197743862,0.20833333333333334
SVD,3,8,6,0.18329807108324356,0.20214909335124245,0.2289156626506024
cbow,3,8,6,0.7847599703514611,0.205706702057067,0.1488095238095238
skipgram,3,8,6,0.18329807108324356,0.19708029197080293,0.20833333333333334
SVD,3,8,7,5.455594781168514,0.19879113498992612,0.22289156626506024
cbow,3,8,7,3.359818286283781,0.205706702057067,0.1488095238095238
skipgram,3,8,7,0.04281332398719394,0.18181818181818182,0.17857142857142858
SVD,3,8,8,0.4832930238571752,0.19811954331766285,0.21686746987951808
cbow,3,8,8,2.06913808111479,0.205706702057067,0.1488095238095238
skipgram,3,8,8,0.29763514416313175,0.19376244193762443,0.21428571428571427
SVD,3,8,9,2.06913808111479,0.19677635997313633,0.21686746987951808
cbow,3,8,9,3.359818286283781,0.205706702057067,0.1488095238095238
skipgram,3,8,9,5.455594781168514,0.19708029197080293,0.21428571428571427
SVD,3,8,10,2.06913808111479,0.19811954331766285,0.21686746987951808
cbow,3,8,10,0.29763514416313175,0.205706702057067,0.1488095238095238
skipgram,3,8,10,8.858667904100823,0.19840743198407432,0.21428571428571427
SVD,4,2,5,8.858667904100823,0.19745649263721554,0.2289156626506024
cbow,4,2,5,0.06951927961775606,0.18513603185136032,0.15476190476190477
skipgram,4,2,5,0.01,0.21101526211015262,0.22023809523809523
SVD,4,2,6,0.016237767391887217,0.20080321285140562,0.2289156626506024
cbow,4,2,6,0.06951927961775606,0.205706702057067,0.1488095238095238
skipgram,4,2,6,0.04281332398719394,0.1838088918380889,0.16666666666666666
