emb_type,m,n,k,best_C,train_acc,test_acc
SVD,1,6,9,0.01,0.5005555555555555,0.495
cbow,1,6,9,0.01,0.5033333333333333,0.5
skipgram,1,6,9,0.026366508987303583,0.6011111111111112,0.545
SVD,1,6,10,0.01,0.5005555555555555,0.495
cbow,1,6,10,0.026366508987303583,0.5016666666666667,0.49
skipgram,1,6,10,0.016237767391887217,0.7261111111111112,0.735
SVD,1,7,5,0.01,0.5005555555555555,0.495
cbow,1,7,5,0.01,0.5055555555555555,0.495
skipgram,1,7,5,0.026366508987303583,0.6816666666666666,0.64
SVD,1,7,6,0.01,0.5005555555555555,0.495
cbow,1,7,6,0.01,0.5005555555555555,0.495
skipgram,1,7,6,0.026366508987303583,0.6616666666666666,0.69
SVD,1,7,7,0.01,0.5005555555555555,0.495
cbow,1,7,7,0.01,0.5005555555555555,0.495
skipgram,1,7,7,0.016237767391887217,0.6788888888888889,0.655
SVD,1,7,8,0.01,0.5005555555555555,0.495
cbow,1,7,8,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,7,8,0.016237767391887217,0.7016666666666667,0.635
SVD,1,7,9,0.01,0.5005555555555555,0.495
cbow,1,7,9,0.01,0.5005555555555555,0.495
skipgram,1,7,9,0.04281332398719394,0.6144444444444445,0.59
SVD,1,7,10,0.016237767391887217,0.5005555555555555,0.495
cbow,1,7,10,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,7,10,0.01,0.7438888888888889,0.725
SVD,1,8,5,0.016237767391887217,0.5005555555555555,0.495
cbow,1,8,5,0.01,0.5077777777777778,0.495
skipgram,1,8,5,0.016237767391887217,0.5566666666666666,0.55
SVD,1,8,6,0.01,0.5005555555555555,0.495
cbow,1,8,6,0.01,0.5011111111111111,0.495
skipgram,1,8,6,0.026366508987303583,0.6711111111111111,0.68
SVD,1,8,7,0.01,0.5005555555555555,0.495
cbow,1,8,7,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,8,7,0.026366508987303583,0.6738888888888889,0.7
SVD,1,8,8,0.01,0.5005555555555555,0.495
cbow,1,8,8,0.01,0.5005555555555555,0.495
skipgram,1,8,8,0.026366508987303583,0.5994444444444444,0.595
SVD,1,8,9,0.01,0.5005555555555555,0.495
cbow,1,8,9,0.01,0.5005555555555555,0.495
skipgram,1,8,9,0.016237767391887217,0.6461111111111111,0.635
SVD,1,8,10,0.01,0.5005555555555555,0.495
cbow,1,8,10,0.01,0.5005555555555555,0.495
skipgram,1,8,10,0.026366508987303583,0.6488888888888888,0.625
SVD,2,2,5,0.01,0.5005555555555555,0.495
cbow,2,2,5,0.04281332398719394,0.7977777777777778,0.795
skipgram,2,2,5,0.01,0.5,0.505
SVD,2,2,6,0.06951927961775606,0.5005555555555555,0.495
cbow,2,2,6,0.026366508987303583,0.6116666666666667,0.635
skipgram,2,2,6,0.026366508987303583,0.5461111111111111,0.55
SVD,2,2,7,0.04281332398719394,0.5005555555555555,0.495
cbow,2,2,7,0.026366508987303583,0.52,0.505
skipgram,2,2,7,0.01,0.5511111111111111,0.545
SVD,2,2,8,0.01,0.5005555555555555,0.495
cbow,2,2,8,0.026366508987303583,0.5061111111111111,0.495
skipgram,2,2,8,0.04281332398719394,0.6444444444444445,0.615
SVD,2,2,9,0.01,0.5005555555555555,0.495
