emb_type,m,n,k,best_C,train_acc,test_acc
SVD,3,4,4,0.4832930238571752,0.4953161592505855,0.5421052631578948
cbow,3,4,4,0.01,0.49944444444444447,0.505
skipgram,3,4,4,0.11288378916846889,0.4477777777777778,0.43
SVD,3,4,6,0.11288378916846889,0.4953161592505855,0.5421052631578948
cbow,3,4,6,0.01,0.49944444444444447,0.505
skipgram,3,4,6,5.455594781168514,0.35333333333333333,0.345
SVD,3,4,8,0.01,0.4953161592505855,0.5421052631578948
cbow,3,4,8,0.026366508987303583,0.49944444444444447,0.505
skipgram,3,4,8,2.06913808111479,0.25,0.29
SVD,3,4,10,14.38449888287663,0.44028103044496486,0.531578947368421
cbow,3,4,10,0.016237767391887217,0.49944444444444447,0.505
skipgram,3,4,10,0.11288378916846889,0.3188888888888889,0.335
SVD,3,5,2,1.2742749857031335,0.5014425851125216,0.48704663212435234
cbow,3,5,2,0.016237767391887217,0.49944444444444447,0.505
skipgram,3,5,2,8.858667904100823,0.37277777777777776,0.38
SVD,3,5,4,2.06913808111479,0.5014425851125216,0.48704663212435234
cbow,3,5,4,0.01,0.49944444444444447,0.505
skipgram,3,5,4,2.06913808111479,0.3322222222222222,0.335
SVD,3,5,6,0.01,0.5014425851125216,0.48704663212435234
cbow,3,5,6,0.01,0.49944444444444447,0.505
skipgram,3,5,6,8.858667904100823,0.20722222222222222,0.195
SVD,3,5,8,0.7847599703514611,0.4645124062319677,0.46632124352331605
cbow,3,5,8,0.01,0.49944444444444447,0.505
skipgram,3,5,8,2.06913808111479,0.47944444444444445,0.475
SVD,3,5,10,0.11288378916846889,0.4708597807270629,0.46632124352331605
cbow,3,5,10,0.01,0.49944444444444447,0.505
skipgram,3,5,10,0.7847599703514611,0.4961111111111111,0.5
SVD,3,6,2,0.18329807108324356,0.5028702640642939,0.4742268041237113
cbow,3,6,2,0.016237767391887217,0.49944444444444447,0.505
skipgram,3,6,2,0.29763514416313175,0.45444444444444443,0.455
SVD,3,6,4,0.06951927961775606,0.5028702640642939,0.4742268041237113
cbow,3,6,4,0.01,0.49944444444444447,0.505
skipgram,3,6,4,0.7847599703514611,0.2611111111111111,0.27
SVD,3,6,6,8.858667904100823,0.4644087256027555,0.5103092783505154
cbow,3,6,6,0.01,0.49944444444444447,0.505
skipgram,3,6,6,0.29763514416313175,0.4938888888888889,0.5
SVD,3,6,8,0.29763514416313175,0.473593570608496,0.5
cbow,3,6,8,0.01,0.49944444444444447,0.505
skipgram,3,6,8,0.7847599703514611,0.49944444444444447,0.505
SVD,3,6,10,8.858667904100823,0.49138920780711826,0.5309278350515464
cbow,3,6,10,0.01,0.49944444444444447,0.505
skipgram,3,6,10,0.01,0.49944444444444447,0.505
SVD,3,7,2,5.455594781168514,0.4919816723940435,0.4896907216494845
cbow,3,7,2,3.359818286283781,0.49944444444444447,0.505
skipgram,3,7,2,2.06913808111479,0.6288888888888889,0.665
SVD,3,7,4,8.858667904100823,0.5252004581901489,0.4381443298969072
cbow,3,7,4,0.01,0.49944444444444447,0.505
skipgram,3,7,4,0.7847599703514611,0.49944444444444447,0.505
SVD,3,7,6,0.11288378916846889,0.4713631156930126,0.4690721649484536
cbow,3,7,6,0.01,0.49944444444444447,0.505
skipgram,3,7,6,0.18329807108324356,0.49944444444444447,0.505
SVD,3,7,8,5.455594781168514,0.49026345933562426,0.5
cbow,3,7,8,0.01,0.49944444444444447,0.505
skipgram,3,7,8,0.7847599703514611,0.49944444444444447,0.505
SVD,3,7,10,0.06951927961775606,0.4959908361970218,0.5
cbow,3,7,10,0.01,0.49944444444444447,0.505
skipgram,3,7,10,0.7847599703514611,0.49944444444444447,0.505
SVD,3,8,2,0.18329807108324356,0.4842587292501431,0.49743589743589745
cbow,3,8,2,0.06951927961775606,0.49944444444444447,0.505
skipgram,3,8,2,0.4832930238571752,0.5033333333333333,0.505
SVD,3,8,4,0.7847599703514611,0.4968517458500286,0.4307692307692308
cbow,3,8,4,0.01,0.49944444444444447,0.505
skipgram,3,8,4,0.29763514416313175,0.49944444444444447,0.505
SVD,3,8,6,0.06951927961775606,0.48254149971379506,0.47692307692307695
cbow,3,8,6,0.01,0.49944444444444447,0.505
skipgram,3,8,6,37.92690190732246,0.49944444444444447,0.505
SVD,3,8,8,0.026366508987303583,0.5002862049227247,0.47692307692307695
cbow,3,8,8,0.01,0.49944444444444447,0.505
skipgram,3,8,8,3.359818286283781,0.49944444444444447,0.505
SVD,3,8,10,0.026366508987303583,0.5025758443045221,0.48205128205128206
cbow,3,8,10,0.016237767391887217,0.49944444444444447,0.505
skipgram,3,8,10,0.01,0.49944444444444447,0.505
SVD,4,2,2,5.455594781168514,0.49538461538461537,0.5082872928176796
cbow,4,2,2,0.026366508987303583,0.5238888888888888,0.53
skipgram,4,2,2,3.359818286283781,0.5005555555555555,0.495
SVD,4,2,4,5.455594781168514,0.4990769230769231,0.5082872928176796
cbow,4,2,4,0.29763514416313175,0.49944444444444447,0.505
skipgram,4,2,4,0.4832930238571752,0.47944444444444445,0.46
SVD,4,2,6,0.4832930238571752,0.4990769230769231,0.5082872928176796
cbow,4,2,6,0.18329807108324356,0.49944444444444447,0.505
skipgram,4,2,6,0.18329807108324356,0.46444444444444444,0.46
SVD,4,2,8,0.4832930238571752,0.4990769230769231,0.5082872928176796
cbow,4,2,8,0.4832930238571752,0.49944444444444447,0.505
skipgram,4,2,8,2.06913808111479,0.41388888888888886,0.425
SVD,4,2,10,0.04281332398719394,0.4990769230769231,0.5082872928176796
cbow,4,2,10,0.06951927961775606,0.49944444444444447,0.505
skipgram,4,2,10,0.7847599703514611,0.3211111111111111,0.295
SVD,4,3,2,3.359818286283781,0.5026548672566372,0.47619047619047616
cbow,4,3,2,0.29763514416313175,0.49944444444444447,0.505
skipgram,4,3,2,0.016237767391887217,0.5005555555555555,0.495
SVD,4,3,4,2.06913808111479,0.5026548672566372,0.47619047619047616
cbow,4,3,4,0.29763514416313175,0.49944444444444447,0.505
skipgram,4,3,4,0.11288378916846889,0.4677777777777778,0.455
SVD,4,3,6,0.18329807108324356,0.5026548672566372,0.47619047619047616
cbow,4,3,6,0.01,0.49944444444444447,0.505
skipgram,4,3,6,0.026366508987303583,0.4666666666666667,0.47
SVD,4,3,8,0.04281332398719394,0.5026548672566372,0.47619047619047616
cbow,4,3,8,0.29763514416313175,0.49944444444444447,0.505
skipgram,4,3,8,14.38449888287663,0.22333333333333333,0.295
SVD,4,3,10,0.01,0.5026548672566372,0.47619047619047616
cbow,4,3,10,0.06951927961775606,0.49944444444444447,0.505
skipgram,4,3,10,0.026366508987303583,0.29388888888888887,0.295
SVD,4,4,2,2.06913808111479,0.49004683840749413,0.5368421052631579
cbow,4,4,2,2.06913808111479,0.49944444444444447,0.505
skipgram,4,4,2,37.92690190732246,0.43333333333333335,0.445
SVD,4,4,4,0.4832930238571752,0.4953161592505855,0.5421052631578948
cbow,4,4,4,0.01,0.49944444444444447,0.505
skipgram,4,4,4,0.4832930238571752,0.26555555555555554,0.265
SVD,4,4,6,0.04281332398719394,0.4953161592505855,0.5421052631578948
cbow,4,4,6,0.01,0.49944444444444447,0.505
skipgram,4,4,6,0.4832930238571752,0.26166666666666666,0.275
SVD,4,4,8,0.01,0.4953161592505855,0.5421052631578948
cbow,4,4,8,0.01,0.49944444444444447,0.505
skipgram,4,4,8,0.29763514416313175,0.49277777777777776,0.505
SVD,4,4,10,0.18329807108324356,0.5076112412177985,0.5052631578947369
cbow,4,4,10,0.01,0.49944444444444447,0.505
skipgram,4,4,10,1.2742749857031335,0.49944444444444447,0.505
SVD,4,5,2,5.455594781168514,0.5014425851125216,0.48704663212435234
cbow,4,5,2,0.06951927961775606,0.49944444444444447,0.505
skipgram,4,5,2,0.7847599703514611,0.435,0.415
SVD,4,5,4,2.06913808111479,0.5014425851125216,0.48704663212435234
cbow,4,5,4,0.016237767391887217,0.49944444444444447,0.505
skipgram,4,5,4,0.11288378916846889,0.3338888888888889,0.365
SVD,4,5,6,0.01,0.5014425851125216,0.48704663212435234
cbow,4,5,6,0.01,0.49944444444444447,0.505
skipgram,4,5,6,0.06951927961775606,0.495,0.5
SVD,4,5,8,1.2742749857031335,0.5020196191575302,0.47668393782383417
cbow,4,5,8,0.01,0.49944444444444447,0.505
skipgram,4,5,8,0.11288378916846889,0.49944444444444447,0.505
SVD,4,5,10,0.29763514416313175,0.48066935949221,0.5129533678756477
cbow,4,5,10,0.01,0.49944444444444447,0.505
skipgram,4,5,10,0.7847599703514611,0.49944444444444447,0.505
SVD,4,6,2,0.06951927961775606,0.5028702640642939,0.4742268041237113
cbow,4,6,2,0.11288378916846889,0.49944444444444447,0.505
skipgram,4,6,2,0.04281332398719394,0.4872222222222222,0.5
SVD,4,6,4,5.455594781168514,0.48163030998851897,0.42783505154639173
cbow,4,6,4,0.01,0.49944444444444447,0.505
skipgram,4,6,4,0.04281332398719394,0.49944444444444447,0.5
SVD,4,6,6,100.0,0.5200918484500574,0.5463917525773195
cbow,4,6,6,0.18329807108324356,0.49944444444444447,0.505
skipgram,4,6,6,0.01,0.49944444444444447,0.505
SVD,4,6,8,0.7847599703514611,0.48048220436280137,0.5051546391752577
cbow,4,6,8,0.01,0.49944444444444447,0.505
skipgram,4,6,8,0.7847599703514611,0.49944444444444447,0.505
SVD,4,6,10,0.4832930238571752,0.4936854190585534,0.520618556701031
cbow,4,6,10,0.01,0.49944444444444447,0.505
skipgram,4,6,10,0.026366508987303583,0.49944444444444447,0.505
SVD,4,7,2,0.04281332398719394,0.5005727376861397,0.4948453608247423
cbow,4,7,2,0.18329807108324356,0.49944444444444447,0.505
skipgram,4,7,2,0.7847599703514611,0.49944444444444447,0.505
SVD,4,7,4,3.359818286283781,0.5389461626575028,0.5670103092783505
cbow,4,7,4,0.01,0.49944444444444447,0.505
skipgram,4,7,4,0.01,0.49944444444444447,0.505
SVD,4,7,6,1.2742749857031335,0.4793814432989691,0.4896907216494845
cbow,4,7,6,0.18329807108324356,0.49944444444444447,0.505
skipgram,4,7,6,2.06913808111479,0.49944444444444447,0.505
SVD,4,7,8,8.858667904100823,0.490836197021764,0.5051546391752577
cbow,4,7,8,0.016237767391887217,0.49944444444444447,0.505
skipgram,4,7,8,0.11288378916846889,0.49944444444444447,0.505
SVD,4,7,10,0.06951927961775606,0.4988545246277205,0.5051546391752577
cbow,4,7,10,0.01,0.49944444444444447,0.505
skipgram,4,7,10,0.11288378916846889,0.49944444444444447,0.505
SVD,4,8,2,0.016237767391887217,0.4979965655409273,0.517948717948718
cbow,4,8,2,3.359818286283781,0.49944444444444447,0.505
skipgram,4,8,2,0.29763514416313175,0.49944444444444447,0.505
SVD,4,8,4,2.06913808111479,0.5157412707498569,0.4564102564102564
cbow,4,8,4,0.01,0.49944444444444447,0.505
skipgram,4,8,4,2.06913808111479,0.49944444444444447,0.505
SVD,4,8,6,0.29763514416313175,0.48654836863194045,0.48205128205128206
cbow,4,8,6,0.01,0.49944444444444447,0.505
skipgram,4,8,6,0.01,0.49944444444444447,0.505
SVD,4,8,8,14.38449888287663,0.4979965655409273,0.4717948717948718
cbow,4,8,8,0.016237767391887217,0.49944444444444447,0.505
skipgram,4,8,8,0.01,0.49944444444444447,0.505
SVD,4,8,10,0.026366508987303583,0.5020034344590727,0.48205128205128206
cbow,4,8,10,0.4832930238571752,0.49944444444444447,0.505
skipgram,4,8,10,0.026366508987303583,0.49944444444444447,0.505
SVD,5,2,2,0.4832930238571752,0.4990769230769231,0.5082872928176796
cbow,5,2,2,0.016237767391887217,0.5,0.505
skipgram,5,2,2,1.2742749857031335,0.5005555555555555,0.495
SVD,5,2,4,1.2742749857031335,0.4990769230769231,0.5082872928176796
cbow,5,2,4,0.026366508987303583,0.49944444444444447,0.505
